pair,h,lag,feature,n,hit
eurusd,12,2,bb_expand,1,1.0
eurusd,12,3,adx_rising,6,0.16666666666666666
eurusd,12,3,adx25,3,0.0
eurusd,12,3,di_strong_bear,1,0.0
eurusd,12,3,macd_bear,3,0.0
eurusd,12,3,bb_bear,5,0.2
eurusd,12,3,elliott_pullback_bear,4,0.5
eurusd,12,3,price20_bear,6,0.3333333333333333
eurusd,12,3,price200_bear,8,0.375
eurusd,12,3,trend_bear,6,0.3333333333333333
eurusd,12,3,adx_up3,4,0.25
eurusd,12,3,rsi_down1,2,0.0
eurusd,12,3,bb_expand,1,1.0
eurusd,12,4,adx_rising,4,0.25
eurusd,12,4,adx25,4,0.25
eurusd,12,4,di_strong_bear,1,0.0
eurusd,12,4,macd_bear,4,0.0
eurusd,12,4,atr_expand,1,0.0
eurusd,12,4,bb_bear,4,0.25
eurusd,12,4,elliott_pullback_bear,2,0.5
eurusd,12,4,price20_bear,6,0.3333333333333333
eurusd,12,4,price200_bear,8,0.375
eurusd,12,4,trend_bear,7,0.42857142857142855
eurusd,12,4,volatility,1,1.0
eurusd,12,4,adx_up3,2,0.0
eurusd,12,4,rsi_down1,1,1.0
eurusd,12,4,di_cross_down,1,1.0
eurusd,12,4,price20_cross_down,1,1.0
eurusd,12,4,atr_expand,1,0.0
eurusd,12,4,bb_expand,1,1.0
eurusd,12,5,adx_rising,6,0.16666666666666666
eurusd,12,5,adx25,4,0.25
eurusd,12,5,di_strong_bear,3,0.0
eurusd,12,5,macd_bear,4,0.0
eurusd,12,5,bb_bear,4,0.0
eurusd,12,5,breakout_down20,1,0.0
eurusd,12,5,retest_down,1,0.0
eurusd,12,5,elliott_pullback_bear,4,0.25
eurusd,12,5,price20_bear,5,0.2
eurusd,12,5,price200_bear,8,0.375
eurusd,12,5,trend_bear,7,0.42857142857142855
eurusd,12,5,volatility,2,1.0
eurusd,12,5,adx_up3,3,0.0
eurusd,12,5,rsi_down1,3,0.0
eurusd,12,5,di_cross_down,1,1.0
eurusd,12,5,price20_cross_down,1,0.0
eurusd,12,5,bb_expand,1,0.0
eurusd,12,5,breakout_down20,1,0.0
eurusd,12,5,retest_down,1,0.0
eurusd,12,6,adx_rising,6,0.16666666666666666
eurusd,12,6,adx25,5,0.2
eurusd,12,6,di_strong_bear,2,0.0
eurusd,12,6,macd_bear,4,0.0
eurusd,12,6,bb_bear,4,0.25
eurusd,12,6,elliott_pullback_bear,1,0.0
eurusd,12,6,price20_bear,4,0.25
eurusd,12,6,price200_bear,8,0.375
eurusd,12,6,trend_bear,7,0.42857142857142855
eurusd,12,6,volatility,1,1.0
eurusd,12,6,adx_up3,3,0.0
eurusd,12,6,rsi_down1,4,0.25
eurusd,12,6,bb_expand,3,0.0
eurusd,24,0,adx_rising,4,0.5
eurusd,24,0,adx25,3,0.0
eurusd,24,0,di_strong_bear,2,0.0
eurusd,24,0,macd_bear,7,0.14285714285714285
eurusd,24,0,atr_expand,1,1.0
eurusd,24,0,bb_bear,5,0.2
eurusd,24,0,elliott_pullback_bear,5,0.2
eurusd,24,0,price20_bear,5,0.2
eurusd,24,0,price200_bear,8,0.375
eurusd,24,0,trend_bear,6,0.3333333333333333
eurusd,24,0,volatility,1,1.0
eurusd,24,0,adx_up3,1,1.0
eurusd,24,0,atr_expand,1,1.0
eurusd,24,1,adx_rising,3,0.3333333333333333
eurusd,24,1,adx25,3,0.0
eurusd,24,1,di_strong_bear,2,0.0
eurusd,24,1,macd_bear,6,0.16666666666666666
eurusd,24,1,bb_bear,6,0.3333333333333333
eurusd,24,1,breakout_down20,2,0.0
eurusd,24,1,retest_down,2,0.0
eurusd,24,1,elliott_pullback_bear,5,0.2
eurusd,24,1,price20_bear,5,0.2
eurusd,24,1,price200_bear,8,0.375
eurusd,24,1,trend_bear,6,0.3333333333333333
eurusd,24,1,volatility,2,0.5
eurusd,24,1,adx_up3,1,1.0
eurusd,24,1,rsi_down1,6,0.3333333333333333
eurusd,24,1,di_cross_down,1,0.0
eurusd,24,1,bb_expand,1,1.0
eurusd,24,1,breakout_down20,2,0.0
eurusd,24,1,retest_down,2,0.0
eurusd,24,2,adx_rising,4,0.5
eurusd,24,2,adx25,3,0.0
eurusd,24,2,di_strong_bear,1,1.0
eurusd,24,2,macd_bear,6,0.16666666666666666
eurusd,24,2,bb_bear,5,0.0
eurusd,24,2,elliott_pullback_bear,5,0.4
eurusd,24,2,price20_bear,7,0.2857142857142857
eurusd,24,2,price200_bear,8,0.375
eurusd,24,2,trend_bear,6,0.3333333333333333
eurusd,24,2,volatility,1,0.0
eurusd,24,2,adx_up3,3,0.3333333333333333
eurusd,24,2,rsi_down1,4,0.25
eurusd,24,2,di_cross_down,1,0.0
eurusd,24,2,price20_cross_down,1,0.0
eurusd,24,2,bb_expand,1,1.0
eurusd,24,3,adx_rising,6,0.3333333333333333
eurusd,24,3,adx25,3,0.0
eurusd,24,3,di_strong_bear,1,0.0
eurusd,24,3,macd_bear,3,0.3333333333333333
eurusd,24,3,bb_bear,5,0.2
eurusd,24,3,elliott_pullback_bear,4,0.5
eurusd,24,3,price20_bear,6,0.3333333333333333
eurusd,24,3,price200_bear,8,0.375
eurusd,24,3,trend_bear,6,0.3333333333333333
eurusd,24,3,adx_up3,4,0.25
eurusd,24,3,rsi_down1,2,0.0
eurusd,24,3,bb_expand,1,1.0
eurusd,24,4,adx_rising,4,0.25
eurusd,24,4,adx25,4,0.25
eurusd,24,4,di_strong_bear,1,0.0
eurusd,24,4,macd_bear,4,0.25
eurusd,24,4,atr_expand,1,0.0
eurusd,24,4,bb_bear,4,0.25
eurusd,24,4,elliott_pullback_bear,2,0.5
eurusd,24,4,price20_bear,6,0.3333333333333333
eurusd,24,4,price200_bear,8,0.375
eurusd,24,4,trend_bear,7,0.42857142857142855
eurusd,24,4,volatility,1,1.0
eurusd,24,4,adx_up3,2,0.0
eurusd,24,4,rsi_down1,1,1.0
eurusd,24,4,di_cross_down,1,1.0
eurusd,24,4,price20_cross_down,1,1.0
eurusd,24,4,atr_expand,1,0.0
eurusd,24,4,bb_expand,1,1.0
eurusd,24,5,adx_rising,6,0.16666666666666666
eurusd,24,5,adx25,4,0.25
eurusd,24,5,di_strong_bear,3,0.0
eurusd,24,5,macd_bear,4,0.25
eurusd,24,5,bb_bear,4,0.0
eurusd,24,5,breakout_down20,1,0.0
eurusd,24,5,retest_down,1,0.0
eurusd,24,5,elliott_pullback_bear,4,0.25
eurusd,24,5,price20_bear,5,0.2
eurusd,24,5,price200_bear,8,0.375
eurusd,24,5,trend_bear,7,0.42857142857142855
eurusd,24,5,volatility,2,1.0
eurusd,24,5,adx_up3,3,0.0
eurusd,24,5,rsi_down1,3,0.0
eurusd,24,5,di_cross_down,1,1.0
eurusd,24,5,price20_cross_down,1,0.0
eurusd,24,5,bb_expand,1,0.0
eurusd,24,5,breakout_down20,1,0.0
eurusd,24,5,retest_down,1,0.0
eurusd,24,6,adx_rising,6,0.16666666666666666
eurusd,24,6,adx25,5,0.2
eurusd,24,6,di_strong_bear,2,0.0
eurusd,24,6,macd_bear,4,0.25
eurusd,24,6,bb_bear,4,0.25
eurusd,24,6,elliott_pullback_bear,1,0.0
eurusd,24,6,price20_bear,4,0.25
eurusd,24,6,price200_bear,8,0.375
eurusd,24,6,trend_bear,7,0.42857142857142855
eurusd,24,6,volatility,1,1.0
eurusd,24,6,adx_up3,3,0.0
eurusd,24,6,rsi_down1,4,0.25
eurusd,24,6,bb_expand,3,0.0
gbpusd,1,0,adx_rising,1,0.0
gbpusd,1,0,adx25,2,0.0
gbpusd,1,0,di_strong_bear,2,0.0
gbpusd,1,0,macd_bear,4,0.0
gbpusd,1,0,bb_bear,3,0.0
gbpusd,1,0,elliott_pullback_bear,1,0.0
gbpusd,1,0,price20_bear,3,0.0
gbpusd,1,0,price200_bear,2,0.0
gbpusd,1,0,trend_bear,2,0.0
gbpusd,1,0,volatility,2,0.0
gbpusd,1,0,bb_expand,1,0.0
gbpusd,1,1,adx_rising,1,0.0
gbpusd,1,1,adx25,3,0.0
gbpusd,1,1,di_strong_bear,3,0.0
gbpusd,1,1,macd_bear,4,0.0
gbpusd,1,1,bb_bear,3,0.0
gbpusd,1,1,elliott_pullback_bear,2,0.0
gbpusd,1,1,price20_bear,3,0.0
gbpusd,1,1,price200_bear,2,0.0
gbpusd,1,1,trend_bear,2,0.0
gbpusd,1,1,volatility,2,0.0
gbpusd,1,1,bb_expand,1,0.0
gbpusd,1,2,adx_rising,3,0.0
gbpusd,1,2,adx25,3,0.0
gbpusd,1,2,di_strong_bear,3,0.0
gbpusd,1,2,macd_bear,4,0.0
gbpusd,1,2,atr_expand,1,0.0
gbpusd,1,2,bb_bear,3,0.0
gbpusd,1,2,price20_bear,3,0.0
gbpusd,1,2,price200_bear,2,0.0
gbpusd,1,2,trend_bear,2,0.0
gbpusd,1,2,volatility,2,0.0
gbpusd,1,2,adx_up3,1,0.0
gbpusd,1,2,atr_expand,1,0.0
gbpusd,1,2,bb_expand,3,0.0
gbpusd,1,3,adx_rising,4,0.0
gbpusd,1,3,adx25,3,0.0
gbpusd,1,3,di_strong_bear,3,0.0
gbpusd,1,3,macd_bear,4,0.0
gbpusd,1,3,atr_expand,1,0.0
gbpusd,1,3,bb_bear,3,0.0
gbpusd,1,3,price20_bear,3,0.0
gbpusd,1,3,price200_bear,2,0.0
gbpusd,1,3,trend_bear,2,0.0
gbpusd,1,3,volatility,2,0.0
gbpusd,1,3,adx_up3,1,0.0
gbpusd,1,3,rsi_down1,1,0.0
gbpusd,1,3,di_cross_down,1,0.0
gbpusd,1,3,price20_cross_down,1,0.0
gbpusd,1,3,atr_expand,1,0.0
gbpusd,1,3,bb_expand,2,0.0
gbpusd,1,4,adx_rising,3,0.0
gbpusd,1,4,adx25,3,0.0
gbpusd,1,4,di_strong_bear,2,0.0
gbpusd,1,4,macd_bear,5,0.0
gbpusd,1,4,atr_expand,1,0.0
gbpusd,1,4,bb_bear,2,0.0
gbpusd,1,4,price20_bear,2,0.0
gbpusd,1,4,price200_bear,2,0.0
gbpusd,1,4,trend_bear,2,0.0
gbpusd,1,4,volatility,1,0.0
gbpusd,1,4,adx_up3,1,0.0
gbpusd,1,4,atr_expand,1,0.0
gbpusd,1,4,bb_expand,2,0.0
gbpusd,1,5,adx_rising,4,0.0
gbpusd,1,5,adx25,3,0.0
gbpusd,1,5,di_strong_bear,3,0.0
gbpusd,1,5,macd_bear,5,0.0
gbpusd,1,5,bb_bear,4,0.0
gbpusd,1,5,breakout_down20,2,0.0
gbpusd,1,5,retest_down,2,0.0
gbpusd,1,5,elliott_pullback_bear,1,0.0
gbpusd,1,5,price20_bear,4,0.0
gbpusd,1,5,price200_bear,2,0.0
gbpusd,1,5,trend_bear,2,0.0
gbpusd,1,5,volatility,1,0.0
gbpusd,1,5,adx_up3,1,0.0
gbpusd,1,5,rsi_down1,3,0.0
gbpusd,1,5,price20_cross_down,1,0.0
gbpusd,1,5,bb_expand,2,0.0
gbpusd,1,5,breakout_down20,2,0.0
gbpusd,1,5,retest_down,2,0.0
gbpusd,1,6,adx_rising,4,0.0
gbpusd,1,6,adx25,4,0.0
gbpusd,1,6,di_strong_bear,3,0.0
gbpusd,1,6,macd_bear,5,0.0
gbpusd,1,6,bb_bear,3,0.0
gbpusd,1,6,breakout_down20,1,0.0
gbpusd,1,6,retest_down,1,0.0
gbpusd,1,6,elliott_pullback_bear,1,0.0
gbpusd,1,6,price20_bear,3,0.0
gbpusd,1,6,price200_bear,2,0.0
gbpusd,1,6,trend_bear,2,0.0
gbpusd,1,6,volatility,1,0.0
gbpusd,1,6,adx_up3,2,0.0
gbpusd,1,6,rsi_down1,1,0.0
gbpusd,1,6,bb_expand,3,0.0
gbpusd,1,6,breakout_down20,1,0.0
gbpusd,1,6,retest_down,1,0.0
gbpusd,3,0,adx_rising,1,0.0
gbpusd,3,0,adx25,2,0.0
gbpusd,3,0,di_strong_bear,2,0.0
gbpusd,3,0,macd_bear,4,0.25
gbpusd,3,0,bb_bear,3,0.0
gbpusd,3,0,elliott_pullback_bear,1,0.0
gbpusd,3,0,price20_bear,3,0.0
gbpusd,3,0,price200_bear,2,0.0
gbpusd,3,0,trend_bear,2,0.0
gbpusd,3,0,volatility,2,0.0
gbpusd,3,0,bb_expand,1,0.0
gbpusd,3,1,adx_rising,1,0.0
gbpusd,3,1,adx25,3,0.3333333333333333
gbpusd,3,1,di_strong_bear,3,0.0
gbpusd,3,1,macd_bear,4,0.25
gbpusd,3,1,bb_bear,3,0.0
gbpusd,3,1,elliott_pullback_bear,2,0.5
gbpusd,3,1,price20_bear,3,0.0
gbpusd,3,1,price200_bear,2,0.0
gbpusd,3,1,trend_bear,2,0.0
gbpusd,3,1,volatility,2,0.0
gbpusd,3,1,bb_expand,1,0.0
gbpusd,3,2,adx_rising,3,0.0
gbpusd,3,2,adx25,3,0.3333333333333333
gbpusd,3,2,di_strong_bear,3,0.0
gbpusd,3,2,macd_bear,4,0.25
gbpusd,3,2,atr_expand,1,0.0
gbpusd,3,2,bb_bear,3,0.0
gbpusd,3,2,price20_bear,3,0.0
gbpusd,3,2,price200_bear,2,0.0
gbpusd,3,2,trend_bear,2,0.0
gbpusd,3,2,volatility,2,0.0
gbpusd,3,2,adx_up3,1,0.0
gbpusd,3,2,atr_expand,1,0.0
gbpusd,3,2,bb_expand,3,0.0
gbpusd,3,3,adx_rising,4,0.25
gbpusd,3,3,adx25,3,0.3333333333333333
gbpusd,3,3,di_strong_bear,3,0.0
gbpusd,3,3,macd_bear,4,0.25
gbpusd,3,3,atr_expand,1,0.0
gbpusd,3,3,bb_bear,3,0.0
gbpusd,3,3,price20_bear,3,0.0
gbpusd,3,3,price200_bear,2,0.0
gbpusd,3,3,trend_bear,2,0.0
gbpusd,3,3,volatility,2,0.0
gbpusd,3,3,adx_up3,1,0.0
gbpusd,3,3,rsi_down1,1,0.0
gbpusd,3,3,di_cross_down,1,0.0
gbpusd,3,3,price20_cross_down,1,0.0
gbpusd,3,3,atr_expand,1,0.0
gbpusd,3,3,bb_expand,2,0.0
gbpusd,3,4,adx_rising,3,0.3333333333333333
gbpusd,3,4,adx25,3,0.3333333333333333
gbpusd,3,4,di_strong_bear,2,0.0
gbpusd,3,4,macd_bear,5,0.2
gbpusd,3,4,atr_expand,1,0.0
gbpusd,3,4,bb_bear,2,0.0
gbpusd,3,4,price20_bear,2,0.0
gbpusd,3,4,price200_bear,2,0.0
gbpusd,3,4,trend_bear,2,0.0
gbpusd,3,4,volatility,1,0.0
gbpusd,3,4,adx_up3,1,0.0
gbpusd,3,4,atr_expand,1,0.0
gbpusd,3,4,bb_expand,2,0.0
gbpusd,3,5,adx_rising,4,0.25
gbpusd,3,5,adx25,3,0.3333333333333333
gbpusd,3,5,di_strong_bear,3,0.0
gbpusd,3,5,macd_bear,5,0.2
gbpusd,3,5,bb_bear,4,0.0
gbpusd,3,5,breakout_down20,2,0.0
gbpusd,3,5,retest_down,2,0.0
gbpusd,3,5,elliott_pullback_bear,1,0.0
gbpusd,3,5,price20_bear,4,0.0
gbpusd,3,5,price200_bear,2,0.0
gbpusd,3,5,trend_bear,2,0.0
gbpusd,3,5,volatility,1,0.0
gbpusd,3,5,adx_up3,1,0.0
gbpusd,3,5,rsi_down1,3,0.0
gbpusd,3,5,price20_cross_down,1,0.0
gbpusd,3,5,bb_expand,2,0.0
gbpusd,3,5,breakout_down20,2,0.0
gbpusd,3,5,retest_down,2,0.0
gbpusd,3,6,adx_rising,4,0.25
gbpusd,3,6,adx25,4,0.25
gbpusd,3,6,di_strong_bear,3,0.0
gbpusd,3,6,macd_bear,5,0.2
gbpusd,3,6,bb_bear,3,0.0
gbpusd,3,6,breakout_down20,1,0.0
gbpusd,3,6,retest_down,1,0.0
gbpusd,3,6,elliott_pullback_bear,1,0.0
gbpusd,3,6,price20_bear,3,0.0
gbpusd,3,6,price200_bear,2,0.0
gbpusd,3,6,trend_bear,2,0.0
gbpusd,3,6,volatility,1,0.0
gbpusd,3,6,adx_up3,2,0.0
gbpusd,3,6,rsi_down1,1,0.0
gbpusd,3,6,bb_expand,3,0.0
gbpusd,3,6,breakout_down20,1,0.0
gbpusd,3,6,retest_down,1,0.0
gbpusd,6,0,adx_rising,1,0.0
gbpusd,6,0,adx25,2,0.5
gbpusd,6,0,di_strong_bear,2,0.5
gbpusd,6,0,macd_bear,4,0.75
gbpusd,6,0,bb_bear,3,0.6666666666666666
gbpusd,6,0,elliott_pullback_bear,1,1.0
gbpusd,6,0,price20_bear,3,0.6666666666666666
gbpusd,6,0,price200_bear,2,0.5
gbpusd,6,0,trend_bear,2,0.5
gbpusd,6,0,volatility,2,0.5
gbpusd,6,0,bb_expand,1,0.0
gbpusd,6,1,adx_rising,1,0.0
gbpusd,6,1,adx25,3,0.6666666666666666
gbpusd,6,1,di_strong_bear,3,0.6666666666666666
gbpusd,6,1,macd_bear,4,0.75
gbpusd,6,1,bb_bear,3,0.6666666666666666
gbpusd,6,1,elliott_pullback_bear,2,1.0
gbpusd,6,1,price20_bear,3,0.6666666666666666
gbpusd,6,1,price200_bear,2,0.5
gbpusd,6,1,trend_bear,2,0.5
gbpusd,6,1,volatility,2,0.5
gbpusd,6,1,bb_expand,1,0.0
gbpusd,6,2,adx_rising,3,0.3333333333333333
gbpusd,6,2,adx25,3,0.6666666666666666
gbpusd,6,2,di_strong_bear,3,0.6666666666666666
gbpusd,6,2,macd_bear,4,0.75
gbpusd,6,2,atr_expand,1,0.0
gbpusd,6,2,bb_bear,3,0.6666666666666666
gbpusd,6,2,price20_bear,3,0.6666666666666666
gbpusd,6,2,price200_bear,2,0.5
gbpusd,6,2,trend_bear,2,0.5
gbpusd,6,2,volatility,2,0.5
gbpusd,6,2,adx_up3,1,1.0
gbpusd,6,2,atr_expand,1,0.0
gbpusd,6,2,bb_expand,3,0.3333333333333333
gbpusd,6,3,adx_rising,4,0.5
gbpusd,6,3,adx25,3,0.6666666666666666
gbpusd,6,3,di_strong_bear,3,0.6666666666666666
gbpusd,6,3,macd_bear,4,0.75
gbpusd,6,3,atr_expand,1,0.0
gbpusd,6,3,bb_bear,3,0.6666666666666666
gbpusd,6,3,price20_bear,3,0.6666666666666666
gbpusd,6,3,price200_bear,2,0.5
gbpusd,6,3,trend_bear,2,0.5
gbpusd,6,3,volatility,2,0.5
gbpusd,6,3,adx_up3,1,1.0
gbpusd,6,3,rsi_down1,1,1.0
gbpusd,6,3,di_cross_down,1,1.0
gbpusd,6,3,price20_cross_down,1,1.0
gbpusd,6,3,atr_expand,1,0.0
gbpusd,6,3,bb_expand,2,0.5
gbpusd,6,4,adx_rising,3,0.6666666666666666
gbpusd,6,4,adx25,3,0.6666666666666666
gbpusd,6,4,di_strong_bear,2,0.5
gbpusd,6,4,macd_bear,5,0.6
gbpusd,6,4,atr_expand,1,1.0
gbpusd,6,4,bb_bear,2,0.5
gbpusd,6,4,price20_bear,2,0.5
gbpusd,6,4,price200_bear,2,0.5
gbpusd,6,4,trend_bear,2,0.5
gbpusd,6,4,volatility,1,1.0
gbpusd,6,4,adx_up3,1,1.0
gbpusd,6,4,atr_expand,1,1.0
gbpusd,6,4,bb_expand,2,0.5
gbpusd,6,5,adx_rising,4,0.5
gbpusd,6,5,adx25,3,0.6666666666666666
gbpusd,6,5,di_strong_bear,3,0.3333333333333333
gbpusd,6,5,macd_bear,5,0.6
gbpusd,6,5,bb_bear,4,0.5
gbpusd,6,5,breakout_down20,2,0.5
gbpusd,6,5,retest_down,2,0.5
gbpusd,6,5,elliott_pullback_bear,1,0.0
gbpusd,6,5,price20_bear,4,0.5
gbpusd,6,5,price200_bear,2,0.5
gbpusd,6,5,trend_bear,2,0.5
gbpusd,6,5,volatility,1,1.0
gbpusd,6,5,adx_up3,1,1.0
gbpusd,6,5,rsi_down1,3,0.6666666666666666
gbpusd,6,5,price20_cross_down,1,1.0
gbpusd,6,5,bb_expand,2,0.5
gbpusd,6,5,breakout_down20,2,0.5
gbpusd,6,5,retest_down,2,0.5
gbpusd,6,6,adx_rising,4,0.5
gbpusd,6,6,adx25,4,0.75
gbpusd,6,6,di_strong_bear,3,0.3333333333333333
gbpusd,6,6,macd_bear,5,0.6
gbpusd,6,6,bb_bear,3,0.3333333333333333
gbpusd,6,6,breakout_down20,1,1.0
gbpusd,6,6,retest_down,1,1.0
gbpusd,6,6,elliott_pullback_bear,1,0.0
gbpusd,6,6,price20_bear,3,0.3333333333333333
gbpusd,6,6,price200_bear,2,0.5
gbpusd,6,6,trend_bear,2,0.5
gbpusd,6,6,volatility,1,1.0
gbpusd,6,6,adx_up3,2,0.5
gbpusd,6,6,rsi_down1,1,1.0
gbpusd,6,6,bb_expand,3,0.3333333333333333
gbpusd,6,6,breakout_down20,1,1.0
gbpusd,6,6,retest_down,1,1.0
gbpusd,12,0,adx_rising,1,1.0
gbpusd,12,0,adx25,2,0.5
gbpusd,12,0,di_strong_bear,2,0.5
gbpusd,12,0,macd_bear,4,0.75
gbpusd,12,0,bb_bear,3,0.6666666666666666
gbpusd,12,0,elliott_pullback_bear,1,1.0
gbpusd,12,0,price20_bear,3,0.6666666666666666
gbpusd,12,0,price200_bear,2,0.5
gbpusd,12,0,trend_bear,2,0.5
gbpusd,12,0,volatility,2,1.0
gbpusd,12,0,bb_expand,1,1.0
gbpusd,12,1,adx_rising,1,1.0
gbpusd,12,1,adx25,3,0.6666666666666666
gbpusd,12,1,di_strong_bear,3,0.6666666666666666
gbpusd,12,1,macd_bear,4,0.75
gbpusd,12,1,bb_bear,3,0.6666666666666666
gbpusd,12,1,elliott_pullback_bear,2,1.0
gbpusd,12,1,price20_bear,3,0.6666666666666666
gbpusd,12,1,price200_bear,2,0.5
gbpusd,12,1,trend_bear,2,0.5
gbpusd,12,1,volatility,2,1.0
gbpusd,12,1,bb_expand,1,1.0
gbpusd,12,2,adx_rising,3,0.6666666666666666
gbpusd,12,2,adx25,3,0.6666666666666666
gbpusd,12,2,di_strong_bear,3,0.6666666666666666
gbpusd,12,2,macd_bear,4,0.75
gbpusd,12,2,atr_expand,1,1.0
gbpusd,12,2,bb_bear,3,0.6666666666666666
gbpusd,12,2,price20_bear,3,0.6666666666666666
gbpusd,12,2,price200_bear,2,0.5
gbpusd,12,2,trend_bear,2,0.5
gbpusd,12,2,volatility,2,1.0
gbpusd,12,2,adx_up3,1,1.0
gbpusd,12,2,atr_expand,1,1.0
gbpusd,12,2,bb_expand,3,0.6666666666666666
gbpusd,12,3,adx_rising,4,0.75
gbpusd,12,3,adx25,3,0.6666666666666666
gbpusd,12,3,di_strong_bear,3,0.6666666666666666
gbpusd,12,3,macd_bear,4,0.75
gbpusd,12,3,atr_expand,1,1.0
gbpusd,12,3,bb_bear,3,0.6666666666666666
gbpusd,12,3,price20_bear,3,0.6666666666666666
gbpusd,12,3,price200_bear,2,0.5
gbpusd,12,3,trend_bear,2,0.5
gbpusd,12,3,volatility,2,1.0
gbpusd,12,3,adx_up3,1,1.0
gbpusd,12,3,rsi_down1,1,1.0
gbpusd,12,3,di_cross_down,1,1.0
gbpusd,12,3,price20_cross_down,1,1.0
gbpusd,12,3,atr_expand,1,1.0
gbpusd,12,3,bb_expand,2,0.5
gbpusd,12,4,adx_rising,3,0.6666666666666666
gbpusd,12,4,adx25,3,0.6666666666666666
gbpusd,12,4,di_strong_bear,2,0.5
gbpusd,12,4,macd_bear,5,0.8
gbpusd,12,4,atr_expand,1,1.0
gbpusd,12,4,bb_bear,2,0.5
gbpusd,12,4,price20_bear,2,0.5
gbpusd,12,4,price200_bear,2,0.5
gbpusd,12,4,trend_bear,2,0.5
gbpusd,12,4,volatility,1,1.0
gbpusd,12,4,adx_up3,1,1.0
gbpusd,12,4,atr_expand,1,1.0
gbpusd,12,4,bb_expand,2,0.5
gbpusd,12,5,adx_rising,4,0.75
gbpusd,12,5,adx25,3,0.6666666666666666
gbpusd,12,5,di_strong_bear,3,0.6666666666666666
gbpusd,12,5,macd_bear,5,0.8
gbpusd,12,5,bb_bear,4,0.75
gbpusd,12,5,breakout_down20,2,0.5
gbpusd,12,5,retest_down,2,0.5
gbpusd,12,5,elliott_pullback_bear,1,1.0
gbpusd,12,5,price20_bear,4,0.75
gbpusd,12,5,price200_bear,2,0.5
gbpusd,12,5,trend_bear,2,0.5
gbpusd,12,5,volatility,1,1.0
gbpusd,12,5,adx_up3,1,1.0
gbpusd,12,5,rsi_down1,3,0.6666666666666666
gbpusd,12,5,price20_cross_down,1,1.0
gbpusd,12,5,bb_expand,2,0.5
gbpusd,12,5,breakout_down20,2,0.5
gbpusd,12,5,retest_down,2,0.5
gbpusd,12,6,adx_rising,4,0.75
gbpusd,12,6,adx25,4,0.75
gbpusd,12,6,di_strong_bear,3,0.6666666666666666
gbpusd,12,6,macd_bear,5,0.8
gbpusd,12,6,bb_bear,3,0.6666666666666666
gbpusd,12,6,breakout_down20,1,1.0
gbpusd,12,6,retest_down,1,1.0
gbpusd,12,6,elliott_pullback_bear,1,1.0
gbpusd,12,6,price20_bear,3,0.6666666666666666
gbpusd,12,6,price200_bear,2,0.5
gbpusd,12,6,trend_bear,2,0.5
gbpusd,12,6,volatility,1,1.0
gbpusd,12,6,adx_up3,2,1.0
gbpusd,12,6,rsi_down1,1,1.0
gbpusd,12,6,bb_expand,3,0.6666666666666666
gbpusd,12,6,breakout_down20,1,1.0
gbpusd,12,6,retest_down,1,1.0
gbpusd,24,0,adx_rising,1,1.0
gbpusd,24,0,adx25,2,1.0
gbpusd,24,0,di_strong_bear,2,1.0
gbpusd,24,0,macd_bear,4,1.0
gbpusd,24,0,bb_bear,3,1.0
gbpusd,24,0,elliott_pullback_bear,1,1.0
gbpusd,24,0,price20_bear,3,1.0
gbpusd,24,0,price200_bear,2,1.0
gbpusd,24,0,trend_bear,2,1.0
gbpusd,24,0,volatility,2,1.0
gbpusd,24,0,bb_expand,1,1.0
gbpusd,24,1,adx_rising,1,1.0
gbpusd,24,1,adx25,3,1.0
gbpusd,24,1,di_strong_bear,3,1.0
gbpusd,24,1,macd_bear,4,1.0
gbpusd,24,1,bb_bear,3,1.0
gbpusd,24,1,elliott_pullback_bear,2,1.0
gbpusd,24,1,price20_bear,3,1.0
gbpusd,24,1,price200_bear,2,1.0
gbpusd,24,1,trend_bear,2,1.0
gbpusd,24,1,volatility,2,1.0
gbpusd,24,1,bb_expand,1,1.0
gbpusd,24,2,adx_rising,3,1.0
gbpusd,24,2,adx25,3,1.0
gbpusd,24,2,di_strong_bear,3,1.0
gbpusd,24,2,macd_bear,4,1.0
gbpusd,24,2,atr_expand,1,1.0
gbpusd,24,2,bb_bear,3,1.0
gbpusd,24,2,price20_bear,3,1.0
gbpusd,24,2,price200_bear,2,1.0
gbpusd,24,2,trend_bear,2,1.0
gbpusd,24,2,volatility,2,1.0
gbpusd,24,2,adx_up3,1,1.0
gbpusd,24,2,atr_expand,1,1.0
gbpusd,24,2,bb_expand,3,1.0
gbpusd,24,3,adx_rising,4,1.0
gbpusd,24,3,adx25,3,1.0
gbpusd,24,3,di_strong_bear,3,1.0
gbpusd,24,3,macd_bear,4,1.0
gbpusd,24,3,atr_expand,1,1.0
gbpusd,24,3,bb_bear,3,1.0
gbpusd,24,3,price20_bear,3,1.0
gbpusd,24,3,price200_bear,2,1.0
gbpusd,24,3,trend_bear,2,1.0
gbpusd,24,3,volatility,2,1.0
gbpusd,24,3,adx_up3,1,1.0
gbpusd,24,3,rsi_down1,1,1.0
gbpusd,24,3,di_cross_down,1,1.0
gbpusd,24,3,price20_cross_down,1,1.0
gbpusd,24,3,atr_expand,1,1.0
gbpusd,24,3,bb_expand,2,1.0
gbpusd,24,4,adx_rising,3,1.0
gbpusd,24,4,adx25,3,1.0
