pair,timeframe,direction,threshold_pips,event_timestamp,hit_timestamp,bars_to_hit,entry_close,max_excursion_pips
gbpusd,h4,bull,200,2022-10-19T16:00:00+00:00,2022-10-25T12:00:00+00:00,24,1.12258,273.0
gbpusd,h4,bull,200,2022-11-02T20:00:00+00:00,2022-11-08T16:00:00+00:00,24,1.1383,215.8
gbpusd,h4,bull,200,2022-11-08T20:00:00+00:00,2022-11-11T04:00:00+00:00,14,1.15507,303.6
gbpusd,h4,bull,200,2022-11-11T08:00:00+00:00,2022-11-15T12:00:00+00:00,14,1.176,268.5
gbpusd,h4,bull,200,2022-11-17T16:00:00+00:00,2022-11-23T12:00:00+00:00,24,1.18512,229.2
gbpusd,h4,bull,200,2022-11-25T16:00:00+00:00,2022-12-01T12:00:00+00:00,24,1.209,219.8
gbpusd,h4,bull,200,2022-12-07T16:00:00+00:00,2022-12-13T12:00:00+00:00,24,1.22129,230.3
gbpusd,h4,bull,200,2023-01-03T08:00:00+00:00,2023-01-09T00:00:00+00:00,23,1.1931,235.6
gbpusd,h4,bull,200,2023-01-12T12:00:00+00:00,2023-01-18T08:00:00+00:00,24,1.21552,233.2
gbpusd,h4,bull,200,2023-02-07T08:00:00+00:00,2023-02-09T12:00:00+00:00,13,1.19844,209.2
gbpusd,h4,bull,200,2023-02-10T16:00:00+00:00,2023-02-14T12:00:00+00:00,12,1.20487,220.9
gbpusd,h4,bull,200,2023-02-17T04:00:00+00:00,2023-02-21T12:00:00+00:00,15,1.19376,209.7
gbpusd,h4,bull,200,2023-02-24T12:00:00+00:00,2023-02-28T12:00:00+00:00,13,1.19408,202.0
gbpusd,h4,bull,200,2023-03-07T12:00:00+00:00,2023-03-10T12:00:00+00:00,18,1.1875,266.0
gbpusd,h4,bull,200,2023-03-15T08:00:00+00:00,2023-03-20T16:00:00+00:00,21,1.20665,218.1
gbpusd,h4,bull,200,2023-03-29T12:00:00+00:00,2023-04-04T08:00:00+00:00,24,1.231,210.9
gbpusd,h4,bull,200,2023-05-29T04:00:00+00:00,2023-06-02T00:00:00+00:00,23,1.23399,204.4
gbpusd,h4,bull,200,2023-06-09T20:00:00+00:00,2023-06-15T16:00:00+00:00,24,1.25754,210.0
gbpusd,h4,bull,200,2023-07-05T08:00:00+00:00,2023-07-11T04:00:00+00:00,24,1.26983,214.9
gbpusd,h4,bull,200,2023-07-11T08:00:00+00:00,2023-07-13T16:00:00+00:00,14,1.29142,227.9
gbpusd,h4,bull,200,2023-10-30T12:00:00+00:00,2023-11-03T12:00:00+00:00,24,1.21553,219.2
gbpusd,h4,bull,200,2023-11-08T20:00:00+00:00,2023-11-14T16:00:00+00:00,24,1.22848,214.9
gbpusd,h4,bull,200,2023-11-22T16:00:00+00:00,2023-11-28T12:00:00+00:00,24,1.24899,208.5
gbpusd,h4,bull,200,2023-12-08T16:00:00+00:00,2023-12-14T12:00:00+00:00,24,1.25498,213.2
gbpusd,h4,bull,200,2024-03-04T16:00:00+00:00,2024-03-08T12:00:00+00:00,23,1.26904,203.0
gbpusd,h4,bull,200,2024-04-22T08:00:00+00:00,2024-04-25T08:00:00+00:00,18,1.23146,226.3
gbpusd,h4,bull,200,2024-07-09T12:00:00+00:00,2024-07-12T12:00:00+00:00,18,1.2784,207.0
gbpusd,h4,bull,200,2024-08-14T16:00:00+00:00,2024-08-20T12:00:00+00:00,24,1.28272,224.8
gbpusd,h4,bull,200,2024-08-21T00:00:00+00:00,2024-08-23T12:00:00+00:00,15,1.30267,203.2
gbpusd,h4,bull,200,2024-09-11T12:00:00+00:00,2024-09-17T08:00:00+00:00,24,1.30233,206.2
gbpusd,h4,bull,200,2024-09-18T16:00:00+00:00,2024-09-24T12:00:00+00:00,24,1.31872,211.5
gbpusd,h4,bull,200,2024-11-25T20:00:00+00:00,2024-11-29T04:00:00+00:00,20,1.25319,217.6
gbpusd,h4,bull,200,2025-01-02T12:00:00+00:00,2025-01-07T08:00:00+00:00,18,1.23746,201.0
gbpusd,h4,bull,200,2025-01-17T04:00:00+00:00,2025-01-22T08:00:00+00:00,20,1.21739,201.7
gbpusd,h4,bull,200,2025-01-22T12:00:00+00:00,2025-01-27T12:00:00+00:00,19,1.23181,204.8
gbpusd,h4,bull,200,2025-02-02T20:00:00+00:00,2025-02-04T16:00:00+00:00,11,1.22895,260.1
gbpusd,h4,bull,200,2025-02-10T12:00:00+00:00,2025-02-14T08:00:00+00:00,23,1.2389,240.9
gbpusd,h4,bull,200,2025-02-27T12:00:00+00:00,2025-03-05T08:00:00+00:00,24,1.26274,226.8
gbpusd,h4,bull,200,2025-03-28T08:00:00+00:00,2025-04-03T04:00:00+00:00,24,1.2929,210.1
gbpusd,h4,bull,200,2025-04-07T08:00:00+00:00,2025-04-11T00:00:00+00:00,22,1.28241,320.7
gbpusd,h4,bull,200,2025-04-11T04:00:00+00:00,2025-04-16T04:00:00+00:00,19,1.30671,224.6
gbpusd,h4,bull,200,2025-04-17T00:00:00+00:00,2025-04-21T04:00:00+00:00,14,1.32134,210.1
gbpusd,h4,bull,200,2025-05-16T12:00:00+00:00,2025-05-21T04:00:00+00:00,17,1.32554,213.3
gbpusd,h4,bull,200,2025-06-18T16:00:00+00:00,2025-06-24T08:00:00+00:00,23,1.34092,238.8
gbpusd,h4,bull,200,2025-08-01T08:00:00+00:00,2025-08-06T12:00:00+00:00,20,1.31578,221.9
gbpusd,h4,bull,200,2025-09-03T04:00:00+00:00,2025-09-09T00:00:00+00:00,24,1.33661,205.1
gbpusd,h4,bull,200,2025-10-14T04:00:00+00:00,2025-10-17T04:00:00+00:00,18,1.32567,214.7
gbpusd,h4,bull,200,2025-11-21T08:00:00+00:00,2025-11-26T20:00:00+00:00,22,1.30449,223.5
gbpusd,h4,bull,200,2026-01-19T16:00:00+00:00,2026-01-23T16:00:00+00:00,24,1.34257,203.3
gbpusd,h4,bull,200,2026-01-23T20:00:00+00:00,2026-01-27T20:00:00+00:00,13,1.36348,234.2
gbpusd,h4,bull,200,2026-03-13T20:00:00+00:00,2026-03-19T16:00:00+00:00,24,1.32202,246.8
gbpusd,h4,bull,200,2026-04-02T08:00:00+00:00,2026-04-07T20:00:00+00:00,22,1.32014,244.1
gbpusd,h4,bull,200,2026-04-12T20:00:00+00:00,2026-04-16T00:00:00+00:00,19,1.33936,201.0
gbpusd,h4,bull,200,2026-07-13T16:00:00+00:00,2026-07-15T16:00:00+00:00,12,1.33532,204.7
gbpusd,h4,bull,200,2026-07-27T20:00:00+00:00,2026-07-31T20:00:00+00:00,24,1.32896,205.1
gbpusd,h4,bull,300,2021-02-18T04:00:00+00:00,2021-02-24T00:00:00+00:00,24,1.38638,377.7
gbpusd,h4,bull,300,2022-05-12T04:00:00+00:00,2022-05-18T00:00:00+00:00,24,1.22002,300.6
gbpusd,h4,bull,300,2022-06-14T08:00:00+00:00,2022-06-16T16:00:00+00:00,14,1.20677,338.3
gbpusd,h4,bull,300,2022-09-07T08:00:00+00:00,2022-09-13T04:00:00+00:00,24,1.14237,307.1
gbpusd,h4,bull,300,2022-09-25T20:00:00+00:00,2022-09-29T16:00:00+00:00,23,1.07924,411.4
gbpusd,h4,bull,300,2022-09-29T20:00:00+00:00,2022-10-04T16:00:00+00:00,18,1.11707,324.4
gbpusd,h4,bull,300,2022-10-09T20:00:00+00:00,2022-10-13T16:00:00+00:00,23,1.10719,308.1
gbpusd,h4,bull,300,2022-10-20T08:00:00+00:00,2022-10-26T04:00:00+00:00,24,1.12517,326.4
gbpusd,h4,bull,300,2022-11-03T08:00:00+00:00,2022-11-08T12:00:00+00:00,20,1.12484,350.4
gbpusd,h4,bull,300,2022-11-08T16:00:00+00:00,2022-11-11T16:00:00+00:00,18,1.15345,319.8
gbpusd,h4,bull,300,2022-11-21T04:00:00+00:00,2022-11-24T08:00:00+00:00,19,1.18177,335.3
gbpusd,h4,bull,300,2022-11-28T16:00:00+00:00,2022-12-01T12:00:00+00:00,17,1.19517,358.1
gbpusd,h4,bull,300,2023-01-05T12:00:00+00:00,2023-01-09T12:00:00+00:00,13,1.18807,328.9
gbpusd,h4,bull,300,2023-03-07T16:00:00+00:00,2023-03-13T00:00:00+00:00,21,1.18286,350.0
gbpusd,h4,bull,300,2023-06-12T12:00:00+00:00,2023-06-15T20:00:00+00:00,20,1.24883,359.8
gbpusd,h4,bull,300,2023-07-07T20:00:00+00:00,2023-07-13T16:00:00+00:00,24,1.28343,306.3
gbpusd,h4,bull,300,2023-11-01T08:00:00+00:00,2023-11-06T08:00:00+00:00,19,1.21254,302.8
gbpusd,h4,bull,300,2023-11-10T12:00:00+00:00,2023-11-14T16:00:00+00:00,14,1.21961,309.7
gbpusd,h4,bull,300,2025-02-27T20:00:00+00:00,2025-03-05T16:00:00+00:00,24,1.25969,300.7
gbpusd,h4,bull,300,2025-03-31T12:00:00+00:00,2025-04-03T08:00:00+00:00,17,1.28906,316.7
gbpusd,h4,bull,300,2025-04-07T08:00:00+00:00,2025-04-11T08:00:00+00:00,24,1.28241,320.7
gbpusd,h4,bull,300,2025-06-20T12:00:00+00:00,2025-06-26T08:00:00+00:00,24,1.34642,300.3
gbpusd,h4,bull,300,2026-01-21T08:00:00+00:00,2026-01-26T12:00:00+00:00,20,1.34094,303.7
nzdusd,d1,bear,100,2021-01-05T00:00:00+00:00,2021-01-11T00:00:00+00:00,5,0.72531,157.2
nzdusd,d1,bear,100,2021-01-12T00:00:00+00:00,2021-01-15T00:00:00+00:00,3,0.72279,132.0
nzdusd,d1,bear,100,2021-01-21T00:00:00+00:00,2021-01-28T00:00:00+00:00,6,0.72133,108.2
nzdusd,d1,bear,100,2021-02-10T00:00:00+00:00,2021-03-05T00:00:00+00:00,20,0.72171,118.7
nzdusd,d1,bear,100,2021-03-07T00:00:00+00:00,2021-03-23T00:00:00+00:00,14,0.71769,234.2
nzdusd,d1,bear,100,2021-04-26T00:00:00+00:00,2021-05-04T00:00:00+00:00,7,0.72289,113.9
nzdusd,d1,bear,100,2021-05-07T00:00:00+00:00,2021-05-12T00:00:00+00:00,4,0.72802,145.8
nzdusd,d1,bear,100,2021-05-14T00:00:00+00:00,2021-06-03T00:00:00+00:00,17,0.72453,120.1
nzdusd,d1,bear,100,2021-06-04T00:00:00+00:00,2021-06-15T00:00:00+00:00,9,0.72083,285.9
nzdusd,d1,bear,100,2021-06-16T00:00:00+00:00,2021-06-18T00:00:00+00:00,2,0.70697,147.3
nzdusd,d1,bear,100,2021-06-23T00:00:00+00:00,2021-07-08T00:00:00+00:00,13,0.70441,127.2
nzdusd,d1,bear,100,2021-07-09T00:00:00+00:00,2021-07-20T00:00:00+00:00,9,0.69979,117.5
nzdusd,d1,bear,100,2021-07-26T00:00:00+00:00,2021-08-17T00:00:00+00:00,19,0.70001,131.8
nzdusd,d1,bear,100,2021-09-02T00:00:00+00:00,2021-09-20T00:00:00+00:00,15,0.71077,126.3
nzdusd,d1,bear,100,2021-09-21T00:00:00+00:00,2021-09-29T00:00:00+00:00,7,0.69965,137.5
nzdusd,d1,bear,100,2021-10-19T00:00:00+00:00,2021-11-11T00:00:00+00:00,20,0.71542,142.1
nzdusd,d1,bear,100,2021-11-12T00:00:00+00:00,2021-11-23T00:00:00+00:00,9,0.70388,299.3
nzdusd,d1,bear,100,2021-11-24T00:00:00+00:00,2021-11-30T00:00:00+00:00,5,0.68735,172.7
nzdusd,d1,bear,100,2021-12-01T00:00:00+00:00,2021-12-15T00:00:00+00:00,12,0.68124,111.6
nzdusd,d1,bear,100,2021-12-29T00:00:00+00:00,2022-01-06T00:00:00+00:00,7,0.68382,130.9
nzdusd,d1,bear,100,2022-01-07T00:00:00+00:00,2022-01-24T00:00:00+00:00,14,0.67726,243.7
nzdusd,d1,bear,100,2022-01-25T00:00:00+00:00,2022-01-27T00:00:00+00:00,2,0.66894,160.5
nzdusd,d1,bear,100,2022-02-22T00:00:00+00:00,2022-02-24T00:00:00+00:00,2,0.67404,110.3
nzdusd,d1,bear,100,2022-03-04T00:00:00+00:00,2022-03-14T00:00:00+00:00,8,0.68571,129.1
nzdusd,d1,bear,100,2022-03-21T00:00:00+00:00,2022-04-13T00:00:00+00:00,20,0.68782,124.5
nzdusd,d1,bear,100,2022-04-14T00:00:00+00:00,2022-04-22T00:00:00+00:00,7,0.67749,388.8
nzdusd,d1,bear,100,2022-04-24T00:00:00+00:00,2022-04-28T00:00:00+00:00,4,0.66216,406.2
nzdusd,d1,bear,100,2022-04-29T00:00:00+00:00,2022-05-09T00:00:00+00:00,8,0.64494,234.0
nzdusd,d1,bear,100,2022-05-20T00:00:00+00:00,2022-06-13T00:00:00+00:00,20,0.64048,159.3
nzdusd,d1,bear,100,2022-06-14T00:00:00+00:00,2022-07-05T00:00:00+00:00,18,0.62241,100.0
nzdusd,d1,bear,100,2022-07-07T00:00:00+00:00,2022-07-14T00:00:00+00:00,6,0.61775,117.4
nzdusd,d1,bear,100,2022-07-28T00:00:00+00:00,2022-08-19T00:00:00+00:00,19,0.6293,127.9
nzdusd,d1,bear,100,2022-08-21T00:00:00+00:00,2022-09-01T00:00:00+00:00,10,0.61735,187.5
nzdusd,d1,bear,100,2022-09-02T00:00:00+00:00,2022-09-07T00:00:00+00:00,4,0.61014,477.0
nzdusd,d1,bear,100,2022-09-08T00:00:00+00:00,2022-09-15T00:00:00+00:00,6,0.6069,504.6
nzdusd,d1,bear,100,2022-09-16T00:00:00+00:00,2022-09-20T00:00:00+00:00,3,0.59969,453.2
nzdusd,d1,bear,100,2022-09-21T00:00:00+00:00,2022-09-25T00:00:00+00:00,3,0.58291,317.3
nzdusd,d1,bear,100,2022-09-26T00:00:00+00:00,2022-10-10T00:00:00+00:00,12,0.56639,152.1
nzdusd,d1,bear,100,2022-10-21T00:00:00+00:00,2022-10-24T00:00:00+00:00,2,0.57593,103.0
nzdusd,d1,bear,100,2022-10-26T00:00:00+00:00,2022-11-03T00:00:00+00:00,7,0.58405,100.4
nzdusd,d1,bear,100,2022-11-08T00:00:00+00:00,2022-11-10T00:00:00+00:00,2,0.59615,121.5
nzdusd,d1,bear,100,2022-11-15T00:00:00+00:00,2022-11-17T00:00:00+00:00,2,0.61638,100.1
nzdusd,d1,bear,100,2022-11-24T00:00:00+00:00,2022-11-28T00:00:00+00:00,3,0.62579,102.5
nzdusd,d1,bear,100,2022-12-01T00:00:00+00:00,2022-12-22T00:00:00+00:00,18,0.63681,138.0
nzdusd,d1,bear,100,2022-12-26T00:00:00+00:00,2023-01-03T00:00:00+00:00,6,0.63055,114.7
nzdusd,d1,bear,100,2023-01-13T00:00:00+00:00,2023-02-06T00:00:00+00:00,20,0.6386,116.4
nzdusd,d1,bear,100,2023-02-07T00:00:00+00:00,2023-02-17T00:00:00+00:00,9,0.63213,190.8
nzdusd,d1,bear,100,2023-02-19T00:00:00+00:00,2023-02-27T00:00:00+00:00,7,0.62347,150.9
nzdusd,d1,bear,100,2023-02-28T00:00:00+00:00,2023-03-08T00:00:00+00:00,7,0.61857,101.9
nzdusd,d1,bear,100,2023-03-19T00:00:00+00:00,2023-03-21T00:00:00+00:00,2,0.62718,105.1
nzdusd,d1,bear,100,2023-03-28T00:00:00+00:00,2023-04-20T00:00:00+00:00,20,0.62527,103.9
nzdusd,d1,bear,100,2023-05-02T00:00:00+00:00,2023-05-24T00:00:00+00:00,19,0.62241,180.5
nzdusd,d1,bear,100,2023-06-13T00:00:00+00:00,2023-06-29T00:00:00+00:00,14,0.61592,109.1
nzdusd,d1,bear,100,2023-07-10T00:00:00+00:00,2023-08-02T00:00:00+00:00,20,0.62051,137.2
nzdusd,d1,bear,100,2023-08-03T00:00:00+00:00,2023-08-11T00:00:00+00:00,7,0.60814,195.8
nzdusd,d1,bear,100,2023-08-13T00:00:00+00:00,2023-09-05T00:00:00+00:00,20,0.59829,124.3
nzdusd,d1,bear,100,2023-09-25T00:00:00+00:00,2023-10-18T00:00:00+00:00,20,0.5966,116.2
nzdusd,d1,bear,100,2023-11-03T00:00:00+00:00,2023-11-09T00:00:00+00:00,5,0.5995,133.5
nzdusd,d1,bear,100,2023-12-01T00:00:00+00:00,2023-12-08T00:00:00+00:00,6,0.62072,123.5
nzdusd,d1,bear,100,2023-12-21T00:00:00+00:00,2024-01-05T00:00:00+00:00,11,0.62933,167.1
nzdusd,d1,bear,100,2024-01-07T00:00:00+00:00,2024-01-16T00:00:00+00:00,8,0.62474,185.9
nzdusd,d1,bear,100,2024-02-01T00:00:00+00:00,2024-02-05T00:00:00+00:00,3,0.61442,106.3
nzdusd,d1,bear,100,2024-02-21T00:00:00+00:00,2024-02-29T00:00:00+00:00,7,0.61805,112.1
nzdusd,d1,bear,100,2024-03-01T00:00:00+00:00,2024-03-22T00:00:00+00:00,18,0.61046,119.2
nzdusd,d1,bear,100,2024-03-24T00:00:00+00:00,2024-04-16T00:00:00+00:00,20,0.59892,130.1
nzdusd,d1,bear,100,2024-06-03T00:00:00+00:00,2024-06-26T00:00:00+00:00,20,0.61917,118.0
nzdusd,d1,bear,100,2024-06-28T00:00:00+00:00,2024-07-22T00:00:00+00:00,20,0.60905,119.1
nzdusd,d1,bear,100,2024-07-23T00:00:00+00:00,2024-08-05T00:00:00+00:00,11,0.59515,102.2
nzdusd,d1,bear,100,2024-08-13T00:00:00+00:00,2024-08-15T00:00:00+00:00,2,0.6078,104.1
nzdusd,d1,bear,100,2024-08-23T00:00:00+00:00,2024-09-09T00:00:00+00:00,14,0.62319,126.0
nzdusd,d1,bear,100,2024-09-16T00:00:00+00:00,2024-10-09T00:00:00+00:00,20,0.61952,142.9
nzdusd,d1,bear,100,2024-10-10T00:00:00+00:00,2024-10-23T00:00:00+00:00,11,0.6095,155.4
nzdusd,d1,bear,100,2024-10-24T00:00:00+00:00,2024-11-13T00:00:00+00:00,17,0.60073,168.5
nzdusd,d1,bear,100,2024-11-18T00:00:00+00:00,2024-12-11T00:00:00+00:00,20,0.58896,128.6
nzdusd,d1,bear,100,2024-12-12T00:00:00+00:00,2024-12-18T00:00:00+00:00,5,0.57694,183.2
nzdusd,d1,bear,100,2024-12-20T00:00:00+00:00,2025-01-10T00:00:00+00:00,18,0.56468,105.8
nzdusd,d1,bear,100,2025-01-15T00:00:00+00:00,2025-02-03T00:00:00+00:00,16,0.56273,111.5
nzdusd,d1,bear,100,2025-02-05T00:00:00+00:00,2025-02-28T00:00:00+00:00,20,0.56871,102.4
nzdusd,d1,bear,100,2025-03-12T00:00:00+00:00,2025-04-04T00:00:00+00:00,20,0.5737,186.1
nzdusd,d1,bear,100,2025-04-20T00:00:00+00:00,2025-05-12T00:00:00+00:00,19,0.59589,112.7
nzdusd,d1,bear,100,2025-06-02T00:00:00+00:00,2025-06-22T00:00:00+00:00,17,0.60476,165.0
nzdusd,d1,bear,100,2025-06-24T00:00:00+00:00,2025-07-17T00:00:00+00:00,20,0.60106,106.1
nzdusd,d1,bear,100,2025-07-21T00:00:00+00:00,2025-08-01T00:00:00+00:00,10,0.59683,112.1
nzdusd,d1,bear,100,2025-08-03T00:00:00+00:00,2025-08-20T00:00:00+00:00,15,0.59138,114.3
nzdusd,d1,bear,100,2025-09-02T00:00:00+00:00,2025-09-25T00:00:00+00:00,20,0.58608,104.3
nzdusd,d1,bear,100,2025-09-30T00:00:00+00:00,2025-10-14T00:00:00+00:00,12,0.5795,112.7
nzdusd,d1,bear,100,2025-10-15T00:00:00+00:00,2025-11-07T00:00:00+00:00,20,0.57149,109.2
nzdusd,d1,bear,100,2025-11-14T00:00:00+00:00,2025-11-20T00:00:00+00:00,5,0.568,100.8
nzdusd,d1,bear,100,2025-12-23T00:00:00+00:00,2025-12-31T00:00:00+00:00,7,0.58425,131.7
nzdusd,d1,bear,100,2026-01-27T00:00:00+00:00,2026-02-06T00:00:00+00:00,9,0.60285,100.5
nzdusd,d1,bear,100,2026-02-08T00:00:00+00:00,2026-03-02T00:00:00+00:00,19,0.60317,196.1
nzdusd,d1,bear,100,2026-03-03T00:00:00+00:00,2026-03-13T00:00:00+00:00,9,0.58874,137.4
nzdusd,d1,bear,100,2026-03-15T00:00:00+00:00,2026-04-03T00:00:00+00:00,17,0.5795,115.6
nzdusd,d1,bear,100,2026-05-06T00:00:00+00:00,2026-05-15T00:00:00+00:00,8,0.59528,138.2
nzdusd,d1,bear,100,2026-05-21T00:00:00+00:00,2026-06-07T00:00:00+00:00,14,0.58771,108.3
nzdusd,d1,bear,100,2026-06-08T00:00:00+00:00,2026-06-23T00:00:00+00:00,13,0.58022,176.3
nzdusd,d1,bear,100,2026-08-17T00:00:00+00:00,2026-09-02T00:00:00+00:00,14,0.59051,103.4
nzdusd,d1,bear,150,2021-01-05T00:00:00+00:00,2021-01-18T00:00:00+00:00,11,0.72531,157.2
nzdusd,d1,bear,150,2021-02-19T00:00:00+00:00,2021-03-05T00:00:00+00:00,12,0.72908,192.4
nzdusd,d1,bear,150,2021-03-07T00:00:00+00:00,2021-03-23T00:00:00+00:00,14,0.71769,234.2
nzdusd,d1,bear,150,2021-04-28T00:00:00+00:00,2021-05-04T00:00:00+00:00,5,0.7269,154.0
nzdusd,d1,bear,150,2021-05-09T00:00:00+00:00,2021-05-13T00:00:00+00:00,4,0.72942,159.8
nzdusd,d1,bear,150,2021-05-24T00:00:00+00:00,2021-06-16T00:00:00+00:00,20,0.72131,171.2
nzdusd,d1,bear,150,2021-06-27T00:00:00+00:00,2021-07-13T00:00:00+00:00,14,0.70682,187.8
nzdusd,d1,bear,150,2021-07-14T00:00:00+00:00,2021-07-20T00:00:00+00:00,5,0.7037,156.6
nzdusd,d1,bear,150,2021-07-27T00:00:00+00:00,2021-08-19T00:00:00+00:00,20,0.69619,153.7
nzdusd,d1,bear,150,2021-09-03T00:00:00+00:00,2021-09-21T00:00:00+00:00,15,0.71473,165.9
nzdusd,d1,bear,150,2021-09-23T00:00:00+00:00,2021-09-29T00:00:00+00:00,5,0.70638,204.8
nzdusd,d1,bear,150,2021-10-20T00:00:00+00:00,2021-11-11T00:00:00+00:00,19,0.71976,201.2
nzdusd,d1,bear,150,2021-11-12T00:00:00+00:00,2021-11-24T00:00:00+00:00,10,0.70388,299.3
nzdusd,d1,bear,150,2021-12-31T00:00:00+00:00,2022-01-24T00:00:00+00:00,20,0.68366,176.9
nzdusd,d1,bear,150,2022-01-25T00:00:00+00:00,2022-01-28T00:00:00+00:00,3,0.66894,160.5
nzdusd,d1,bear,150,2022-03-22T00:00:00+00:00,2022-04-11T00:00:00+00:00,17,0.6963,209.3
nzdusd,d1,bear,150,2022-04-12T00:00:00+00:00,2022-04-22T00:00:00+00:00,9,0.68555,462.9
nzdusd,d1,bear,150,2022-04-24T00:00:00+00:00,2022-04-28T00:00:00+00:00,4,0.66216,406.2
nzdusd,d1,bear,150,2022-04-29T00:00:00+00:00,2022-05-10T00:00:00+00:00,9,0.64494,234.0
nzdusd,d1,bear,150,2022-05-20T00:00:00+00:00,2022-06-13T00:00:00+00:00,20,0.64048,159.3
nzdusd,d1,bear,150,2022-06-15T00:00:00+00:00,2022-07-05T00:00:00+00:00,17,0.62901,166.0
nzdusd,d1,bear,150,2022-08-01T00:00:00+00:00,2022-08-19T00:00:00+00:00,16,0.63317,175.2
nzdusd,d1,bear,150,2022-08-21T00:00:00+00:00,2022-09-07T00:00:00+00:00,15,0.61735,187.5
nzdusd,d1,bear,150,2022-09-08T00:00:00+00:00,2022-09-20T00:00:00+00:00,10,0.6069,504.6
nzdusd,d1,bear,150,2022-09-21T00:00:00+00:00,2022-09-26T00:00:00+00:00,4,0.58291,317.3
nzdusd,d1,bear,150,2022-09-28T00:00:00+00:00,2022-10-10T00:00:00+00:00,10,0.57143,202.5
nzdusd,d1,bear,150,2022-12-02T00:00:00+00:00,2022-12-22T00:00:00+00:00,17,0.64084,178.3
nzdusd,d1,bear,150,2022-12-29T00:00:00+00:00,2023-01-06T00:00:00+00:00,6,0.63445,153.7
nzdusd,d1,bear,150,2023-01-17T00:00:00+00:00,2023-02-06T00:00:00+00:00,17,0.64312,161.6
nzdusd,d1,bear,150,2023-02-07T00:00:00+00:00,2023-02-24T00:00:00+00:00,15,0.63213,190.8
nzdusd,d1,bear,150,2023-03-01T00:00:00+00:00,2023-03-07T00:00:00+00:00,5,0.6253,169.2
nzdusd,d1,bear,150,2023-04-03T00:00:00+00:00,2023-04-20T00:00:00+00:00,15,0.62991,187.9
nzdusd,d1,bear,150,2023-05-02T00:00:00+00:00,2023-05-25T00:00:00+00:00,20,0.62241,180.5
nzdusd,d1,bear,150,2023-06-15T00:00:00+00:00,2023-06-28T00:00:00+00:00,11,0.62341,184.0
nzdusd,d1,bear,150,2023-07-12T00:00:00+00:00,2023-07-28T00:00:00+00:00,14,0.63042,244.3
nzdusd,d1,bear,150,2023-07-30T00:00:00+00:00,2023-08-11T00:00:00+00:00,11,0.6158,261.8
nzdusd,d1,bear,150,2023-09-29T00:00:00+00:00,2023-10-19T00:00:00+00:00,17,0.59928,185.7
nzdusd,d1,bear,150,2023-12-21T00:00:00+00:00,2024-01-16T00:00:00+00:00,20,0.62933,167.1
nzdusd,d1,bear,150,2024-02-25T00:00:00+00:00,2024-03-19T00:00:00+00:00,20,0.61845,150.9
nzdusd,d1,bear,150,2024-03-20T00:00:00+00:00,2024-04-01T00:00:00+00:00,10,0.60894,156.2
nzdusd,d1,bear,150,2024-04-03T00:00:00+00:00,2024-04-16T00:00:00+00:00,11,0.60137,162.0
nzdusd,d1,bear,150,2024-07-01T00:00:00+00:00,2024-07-24T00:00:00+00:00,20,0.60638,150.4
nzdusd,d1,bear,150,2024-08-29T00:00:00+00:00,2024-09-11T00:00:00+00:00,11,0.62623,156.4
nzdusd,d1,bear,150,2024-09-18T00:00:00+00:00,2024-10-09T00:00:00+00:00,18,0.62092,156.9
nzdusd,d1,bear,150,2024-10-10T00:00:00+00:00,2024-10-31T00:00:00+00:00,18,0.6095,155.4
nzdusd,d1,bear,150,2024-11-01T00:00:00+00:00,2024-11-25T00:00:00+00:00,20,0.59612,163.3
nzdusd,d1,bear,150,2024-11-26T00:00:00+00:00,2024-12-18T00:00:00+00:00,19,0.58357,228.2
nzdusd,d1,bear,150,2025-01-20T00:00:00+00:00,2025-02-03T00:00:00+00:00,12,0.56804,164.6
nzdusd,d1,bear,150,2025-02-20T00:00:00+00:00,2025-02-28T00:00:00+00:00,7,0.57641,179.4
nzdusd,d1,bear,150,2025-03-12T00:00:00+00:00,2025-04-04T00:00:00+00:00,20,0.5737,186.1
nzdusd,d1,bear,150,2025-04-21T00:00:00+00:00,2025-05-12T00:00:00+00:00,18,0.59996,153.4
nzdusd,d1,bear,150,2025-06-02T00:00:00+00:00,2025-06-23T00:00:00+00:00,18,0.60476,165.0
nzdusd,d1,bear,150,2025-06-26T00:00:00+00:00,2025-07-17T00:00:00+00:00,18,0.60587,154.2
nzdusd,d1,bear,150,2025-07-23T00:00:00+00:00,2025-07-30T00:00:00+00:00,6,0.60469,190.7
nzdusd,d1,bear,150,2025-08-07T00:00:00+00:00,2025-08-20T00:00:00+00:00,11,0.59684,168.9
nzdusd,d1,bear,150,2025-09-08T00:00:00+00:00,2025-09-25T00:00:00+00:00,15,0.59444,190.6
nzdusd,d1,bear,150,2025-10-06T00:00:00+00:00,2025-10-14T00:00:00+00:00,7,0.58397,157.4
nzdusd,d1,bear,150,2025-10-26T00:00:00+00:00,2025-11-07T00:00:00+00:00,11,0.5759,153.3
nzdusd,d1,bear,150,2026-02-08T00:00:00+00:00,2026-03-03T00:00:00+00:00,20,0.60317,196.1
nzdusd,d1,bear,150,2026-03-04T00:00:00+00:00,2026-03-13T00:00:00+00:00,8,0.59365,199.0
nzdusd,d1,bear,150,2026-03-16T00:00:00+00:00,2026-03-30T00:00:00+00:00,12,0.58525,173.1
