conditions,pair,event_timestamp,hit100,hit150,hit200,hit300
price20+price200+macd+volatility,eurjpy,2024-10-01 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2024-10-02 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2024-11-15 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2024-11-19 12:00:00+00:00,1,0,0,1
price20+price200+macd+volatility,eurjpy,2024-11-21 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2024-11-22 00:00:00+00:00,0,1,1,0
price20+price200+macd+volatility,eurjpy,2024-11-22 12:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,eurjpy,2024-11-26 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2024-11-27 04:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,eurjpy,2025-01-02 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2025-01-13 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2025-01-16 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2025-01-27 12:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,eurjpy,2025-02-03 00:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,eurjpy,2025-02-03 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2025-02-05 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2025-02-06 04:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2025-02-06 16:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,eurjpy,2025-02-07 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2025-04-03 00:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,eurjpy,2025-04-04 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2025-04-07 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2025-04-09 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2025-04-09 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2025-05-22 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2025-10-02 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-01-26 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-01-26 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-01-27 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2026-02-11 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-02-12 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-02-12 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-03-04 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-04-30 12:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,eurjpy,2026-05-01 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2026-05-04 04:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2026-06-05 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-06-17 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-06-18 12:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,eurjpy,2026-06-18 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-06-19 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-06-23 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-07-30 16:00:00+00:00,1,1,1,1
price20+price200+macd+volatility,eurjpy,2026-07-31 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2026-07-31 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-08-03 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurjpy,2026-09-02 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2026-09-02 16:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,eurjpy,2026-09-03 04:00:00+00:00,1,0,0,1
price20+price200+macd+volatility,eurjpy,2026-09-03 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurjpy,2026-09-07 12:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,eurjpy,2026-09-08 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-02-26 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-03-02 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-03-05 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-06-16 20:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2021-06-17 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-06-18 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-07-19 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-09-13 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-09-16 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-09-29 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-09-30 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-10-25 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-11-01 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-11-04 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-11-10 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-11-15 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-11-16 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-11-17 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2021-11-22 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-02-24 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-02-24 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-03-02 12:00:00+00:00,0,1,1,0
price20+price200+macd+volatility,eurusd,2022-03-04 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-03-07 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-04-14 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-04-25 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2022-04-25 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-04-26 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2022-04-27 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-04-27 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-05-09 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-06-09 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-06-10 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-06-13 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-06-30 12:00:00+00:00,0,1,1,0
price20+price200+macd+volatility,eurusd,2022-07-06 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-07-11 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-07-22 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-08-23 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-09-01 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-09-05 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-09-26 04:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2022-09-26 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2022-11-02 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-02-06 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-02-07 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-02-17 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-03-02 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-03-16 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-07-27 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-08-23 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-09-01 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-09-21 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2023-09-27 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-02-01 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-02-05 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-04-10 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2024-04-15 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-06-07 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-06-10 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-10-01 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-11-06 04:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2024-11-06 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-11-11 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-11-12 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-11-13 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-11-14 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-11-24 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2024-12-19 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2025-01-08 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2025-01-31 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2025-02-03 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2025-07-28 20:00:00+00:00,0,1,0,0
price20+price200+macd+volatility,eurusd,2025-07-29 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2025-07-31 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2025-08-26 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2025-10-06 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2026-03-02 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2026-03-02 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2026-03-03 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2026-03-03 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2026-03-09 04:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2026-06-17 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2026-06-18 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,eurusd,2026-06-19 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,eurusd,2026-09-14 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-06-17 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-06-18 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-06-18 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-07-19 00:00:00+00:00,0,0,1,0
price20+price200+macd+volatility,gbpjpy,2021-07-19 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-07-19 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-07-20 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-08-19 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-09-14 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-09-15 12:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2021-09-20 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-09-20 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-09-28 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-09-29 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-11-04 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-11-05 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-11-26 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-11-30 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-11-30 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2021-12-01 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-01-24 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-01-24 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-02-24 04:00:00+00:00,0,1,0,0
price20+price200+macd+volatility,gbpjpy,2022-02-24 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-03-01 20:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2022-03-04 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-04-26 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-04-27 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-05-12 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-05-13 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-05-13 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-05-19 00:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2022-05-19 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-06-14 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-06-14 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-07-06 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-07-28 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-07-29 04:00:00+00:00,1,0,1,0
price20+price200+macd+volatility,gbpjpy,2022-07-29 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-08-01 04:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-08-02 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-08-02 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-09-16 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-09-22 12:00:00+00:00,1,1,1,1
price20+price200+macd+volatility,gbpjpy,2022-09-23 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-09-23 12:00:00+00:00,0,1,1,0
price20+price200+macd+volatility,gbpjpy,2022-09-23 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-09-26 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-11-11 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-12-02 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-12-16 12:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,gbpjpy,2022-12-20 04:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,gbpjpy,2022-12-20 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-12-20 20:00:00+00:00,0,1,0,0
price20+price200+macd+volatility,gbpjpy,2022-12-21 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2022-12-21 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-01-03 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-01-03 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-02-03 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-03-13 12:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,gbpjpy,2023-03-15 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-03-15 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-03-16 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-03-17 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-03-20 08:00:00+00:00,0,0,1,0
price20+price200+macd+volatility,gbpjpy,2023-07-19 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-07-27 20:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-08-03 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-09-11 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-09-21 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-10-03 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-10-04 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-10-13 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-10-27 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-12-04 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-12-07 00:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-12-07 08:00:00+00:00,1,0,1,0
price20+price200+macd+volatility,gbpjpy,2023-12-07 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-12-08 04:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,gbpjpy,2023-12-08 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-12-13 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-12-14 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2023-12-14 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-03-07 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-05-02 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-17 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-23 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-24 04:00:00+00:00,1,1,0,1
price20+price200+macd+volatility,gbpjpy,2024-07-24 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-25 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-25 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-25 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-30 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-31 04:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-31 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-07-31 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-08-01 04:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2024-08-01 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-08-01 20:00:00+00:00,1,0,1,0
price20+price200+macd+volatility,gbpjpy,2024-08-02 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-08-02 16:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,gbpjpy,2024-08-05 00:00:00+00:00,1,1,1,1
price20+price200+macd+volatility,gbpjpy,2024-08-05 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-08-05 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-09-06 16:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,gbpjpy,2024-09-09 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-09-11 04:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-09-11 16:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2024-09-27 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-11-15 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-11-19 12:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,gbpjpy,2024-11-21 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-11-22 00:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-11-22 12:00:00+00:00,1,1,1,1
price20+price200+macd+volatility,gbpjpy,2024-11-25 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2024-12-02 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-01-09 08:00:00+00:00,1,0,0,1
price20+price200+macd+volatility,gbpjpy,2025-01-09 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-01-10 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-01-13 04:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2025-01-13 12:00:00+00:00,1,0,1,0
price20+price200+macd+volatility,gbpjpy,2025-01-16 04:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-01-16 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-02-03 00:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,gbpjpy,2025-02-05 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-02-05 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-02-06 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-02-06 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-02-07 04:00:00+00:00,0,1,0,0
price20+price200+macd+volatility,gbpjpy,2025-02-07 16:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-02-10 00:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-03-07 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-03-10 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-03-10 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-04-03 00:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-04-03 16:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2025-04-04 00:00:00+00:00,0,0,1,0
price20+price200+macd+volatility,gbpjpy,2025-04-04 08:00:00+00:00,1,0,0,1
price20+price200+macd+volatility,gbpjpy,2025-04-04 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-04-07 00:00:00+00:00,1,1,1,1
price20+price200+macd+volatility,gbpjpy,2025-04-07 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-04-08 20:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,gbpjpy,2025-04-09 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-04-09 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2025-08-01 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2026-01-26 00:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,gbpjpy,2026-01-27 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2026-02-10 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2026-02-11 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,gbpjpy,2026-02-11 16:00:00+00:00,1,0,0,0
