timeframe,direction,horizon_bars,conditions,samples,base_rate,hit50_rate,rate_diff,lift
h4,bull,1,macd_cross_up+mtf_adx_rising+structure_hh,1209,0.04800665,0.06038048,0.01237383,1.25775232
h4,bull,1,macd_cross_up+mtf_adx_rising+structure_hl,1575,0.04800665,0.05523810,0.00723144,1.15063416
h4,bull,1,macd_cross_up+mtf_adx_rising+structure_breakout20_up,341,0.04800665,0.07624633,0.02823968,1.58824515
h4,bull,1,macd_cross_up+mtf_adx_rising+range_expand,1017,0.04800665,0.06882989,0.02082324,1.43375735
h4,bull,1,macd_cross_up+mtf_adx_rising+close_near_high,952,0.04800665,0.04516807,-0.00283859,0.94087099
h4,bull,1,macd_cross_up+mtf_adx_rising+impulse_bull,1007,0.04800665,0.06554121,0.01753456,1.36525267
h4,bull,1,macd_cross_up+mtf_adx_rising+pullback_bull,299,0.04800665,0.04013378,-0.00787287,0.83600452
h4,bull,1,macd_cross_up+mtf_di_strong_bull+structure_hh,974,0.04800665,0.05954825,0.01154160,1.24041670
h4,bull,1,macd_cross_up+mtf_di_strong_bull+structure_hl,1094,0.04800665,0.05027422,0.00226757,1.04723449
h4,bull,1,macd_cross_up+mtf_di_strong_bull+structure_breakout20_up,413,0.04800665,0.07990315,0.03189649,1.66441820
h4,bull,1,macd_cross_up+mtf_di_strong_bull+range_expand,731,0.04800665,0.06839945,0.02039280,1.42479111
h4,bull,1,macd_cross_up+mtf_di_strong_bull+close_near_high,684,0.04800665,0.04532164,-0.00268502,0.94406992
h4,bull,1,macd_cross_up+mtf_di_strong_bull+impulse_bull,763,0.04800665,0.06159895,0.01359230,1.28313363
h4,bull,1,macd_cross_up+mtf_di_strong_bull+pullback_bull,149,0.04800665,0.03355705,-0.01444961,0.69900826
h4,bull,1,macd_accel_up+mtf_trend_bull+structure_hh,10499,0.04800665,0.05352891,0.00552225,1.11503102
h4,bull,1,macd_accel_up+mtf_trend_bull+structure_hl,17957,0.04800665,0.04778081,-0.00022584,0.99529558
h4,bull,1,macd_accel_up+mtf_trend_bull+structure_breakout20_up,3346,0.04800665,0.06754334,0.01953668,1.40695780
h4,bull,1,macd_accel_up+mtf_trend_bull+range_expand,9779,0.04800665,0.06646896,0.01846231,1.38457817
h4,bull,1,macd_accel_up+mtf_trend_bull+close_near_high,9437,0.04800665,0.05022783,0.00222117,1.04626803
h4,bull,1,macd_accel_up+mtf_trend_bull+impulse_bull,8335,0.04800665,0.05866827,0.01066161,1.22208615
h4,bull,1,macd_accel_up+mtf_trend_bull+pullback_bull,6173,0.04800665,0.04714077,-0.00086588,0.98196335
h4,bull,1,macd_accel_up+mtf_price20_bull+structure_hh,12927,0.04800665,0.05175215,0.00374549,1.07802030
h4,bull,1,macd_accel_up+mtf_price20_bull+structure_hl,19464,0.04800665,0.04505754,-0.00294911,0.93856870
h4,bull,1,macd_accel_up+mtf_price20_bull+structure_breakout20_up,5310,0.04800665,0.05988701,0.01188035,1.24747304
h4,bull,1,macd_accel_up+mtf_price20_bull+range_expand,10581,0.04800665,0.06086381,0.01285716,1.26782036
h4,bull,1,macd_accel_up+mtf_price20_bull+close_near_high,10670,0.04800665,0.04292409,-0.00508257,0.89412786
h4,bull,1,macd_accel_up+mtf_price20_bull+impulse_bull,9675,0.04800665,0.05178295,0.00377629,1.07866185
h4,bull,1,macd_accel_up+mtf_price20_bull+pullback_bull,5594,0.04800665,0.03879156,-0.00921509,0.80804555
h4,bull,1,macd_accel_up+mtf_price200_bull+structure_hh,13864,0.04800665,0.05510675,0.00710010,1.14789821
h4,bull,1,macd_accel_up+mtf_price200_bull+structure_hl,22938,0.04800665,0.04852210,0.00051545,1.01073705
h4,bull,1,macd_accel_up+mtf_price200_bull+structure_breakout20_up,4722,0.04800665,0.06480305,0.01679640,1.34987642
h4,bull,1,macd_accel_up+mtf_price200_bull+range_expand,12536,0.04800665,0.06700702,0.01900037,1.39578611
h4,bull,1,macd_accel_up+mtf_price200_bull+close_near_high,12183,0.04800665,0.04875646,0.00074981,1.01561889
h4,bull,1,macd_accel_up+mtf_price200_bull+impulse_bull,10829,0.04800665,0.05780774,0.00980109,1.20416097
h4,bull,1,macd_accel_up+mtf_price200_bull+pullback_bull,7593,0.04800665,0.04662189,-0.00138476,0.97115473
h4,bull,1,macd_accel_up+mtf_macd_bull+structure_hh,11475,0.04800665,0.05089325,0.00288659,1.06012902
h4,bull,1,macd_accel_up+mtf_macd_bull+structure_hl,18311,0.04800665,0.04423571,-0.00377095,0.92144947
h4,bull,1,macd_accel_up+mtf_macd_bull+structure_breakout20_up,4426,0.04800665,0.05784004,0.00983338,1.20483375
h4,bull,1,macd_accel_up+mtf_macd_bull+range_expand,10305,0.04800665,0.06006793,0.01206127,1.25124173
h4,bull,1,macd_accel_up+mtf_macd_bull+close_near_high,9863,0.04800665,0.04491534,-0.00309131,0.93560657
h4,bull,1,macd_accel_up+mtf_macd_bull+impulse_bull,9062,0.04800665,0.05175458,0.00374793,1.07807097
h4,bull,1,macd_accel_up+mtf_macd_bull+pullback_bull,5538,0.04800665,0.03882268,-0.00918397,0.80869373
h4,bull,1,macd_accel_up+mtf_adx_rising+structure_hh,10462,0.04800665,0.05907092,0.01106427,1.23047368
h4,bull,1,macd_accel_up+mtf_adx_rising+structure_hl,17844,0.04800665,0.05178211,0.00377546,1.07864448
h4,bull,1,macd_accel_up+mtf_adx_rising+structure_breakout20_up,3402,0.04800665,0.06407995,0.01607330,1.33481400
h4,bull,1,macd_accel_up+mtf_adx_rising+range_expand,10028,0.04800665,0.07199840,0.02399175,1.49975888
h4,bull,1,macd_accel_up+mtf_adx_rising+close_near_high,9425,0.04800665,0.04976127,0.00175462,1.03654951
h4,bull,1,macd_accel_up+mtf_adx_rising+impulse_bull,8546,0.04800665,0.06154926,0.01354261,1.28209860
h4,bull,1,macd_accel_up+mtf_adx_rising+pullback_bull,6339,0.04800665,0.05032339,0.00231674,1.04825876
h4,bull,1,macd_accel_up+mtf_di_strong_bull+structure_hh,8754,0.04800665,0.05254741,0.00454075,1.09458592
h4,bull,1,macd_accel_up+mtf_di_strong_bull+structure_hl,13652,0.04800665,0.04504834,-0.00295831,0.93837711
h4,bull,1,macd_accel_up+mtf_di_strong_bull+structure_breakout20_up,3576,0.04800665,0.06431767,0.01631102,1.33976582
h4,bull,1,macd_accel_up+mtf_di_strong_bull+range_expand,7624,0.04800665,0.06086044,0.01285379,1.26775012
h4,bull,1,macd_accel_up+mtf_di_strong_bull+close_near_high,7504,0.04800665,0.04317697,-0.00482968,0.89939559
h4,bull,1,macd_accel_up+mtf_di_strong_bull+impulse_bull,6913,0.04800665,0.05352235,0.00551570,1.11489440
h4,bull,1,macd_accel_up+mtf_di_strong_bull+pullback_bull,3925,0.04800665,0.03515924,-0.01284742,0.73238256
h4,bull,1,adx_up3+mtf_trend_bull+structure_hh,2229,0.04800665,0.07133244,0.02332578,1.48588646
h4,bull,1,adx_up3+mtf_trend_bull+structure_hl,4811,0.04800665,0.05508210,0.00707545,1.14738478
h4,bull,1,adx_up3+mtf_trend_bull+structure_breakout20_up,1142,0.04800665,0.07968476,0.03167811,1.65986916
h4,bull,1,adx_up3+mtf_trend_bull+range_expand,3321,0.04800665,0.08973201,0.04172536,1.86915776
h4,bull,1,adx_up3+mtf_trend_bull+close_near_high,2216,0.04800665,0.07175090,0.02374425,1.49460330
h4,bull,1,adx_up3+mtf_trend_bull+impulse_bull,1683,0.04800665,0.07546049,0.02745383,1.57187560
h4,bull,1,adx_up3+mtf_trend_bull+pullback_bull,3318,0.04800665,0.05033153,0.00232487,1.04842811
h4,bull,1,adx_up3+mtf_price20_bull+structure_hh,3916,0.04800665,0.05515832,0.00715167,1.14897251
h4,bull,1,adx_up3+mtf_price20_bull+structure_hl,5937,0.04800665,0.04497221,-0.00303445,0.93679115
h4,bull,1,adx_up3+mtf_price20_bull+structure_breakout20_up,2046,0.04800665,0.05816227,0.01015561,1.21154598
h4,bull,1,adx_up3+mtf_price20_bull+range_expand,3609,0.04800665,0.07065669,0.02265004,1.47181040
h4,bull,1,adx_up3+mtf_price20_bull+close_near_high,2555,0.04800665,0.05205479,0.00404814,1.08432459
h4,bull,1,adx_up3+mtf_price20_bull+impulse_bull,2154,0.04800665,0.05803157,0.01002492,1.20882347
h4,bull,1,adx_up3+mtf_price20_bull+pullback_bull,4025,0.04800665,0.04298137,-0.00502529,0.89532103
h4,bull,1,adx_up3+mtf_price200_bull+structure_hh,3253,0.04800665,0.06332616,0.01531951,1.31911217
h4,bull,1,adx_up3+mtf_price200_bull+structure_hl,6288,0.04800665,0.05136768,0.00336103,1.07001178
h4,bull,1,adx_up3+mtf_price200_bull+structure_breakout20_up,1668,0.04800665,0.06474820,0.01674155,1.34873391
h4,bull,1,adx_up3+mtf_price200_bull+range_expand,4241,0.04800665,0.08512143,0.03711478,1.77311743
h4,bull,1,adx_up3+mtf_price200_bull+close_near_high,2861,0.04800665,0.06256554,0.01455888,1.30326803
h4,bull,1,adx_up3+mtf_price200_bull+impulse_bull,2214,0.04800665,0.06549232,0.01748567,1.36423427
h4,bull,1,adx_up3+mtf_price200_bull+pullback_bull,4334,0.04800665,0.04868482,0.00067816,1.01412647
h4,bull,1,adx_up3+mtf_macd_bull+structure_hh,3383,0.04800665,0.05320721,0.00520056,1.10832997
h4,bull,1,adx_up3+mtf_macd_bull+structure_hl,5511,0.04800665,0.04536382,-0.00264284,0.94494856
h4,bull,1,adx_up3+mtf_macd_bull+structure_breakout20_up,1753,0.04800665,0.05761552,0.00960886,1.20015690
h4,bull,1,adx_up3+mtf_macd_bull+range_expand,3441,0.04800665,0.06771287,0.01970622,1.41048937
h4,bull,1,adx_up3+mtf_macd_bull+close_near_high,2367,0.04800665,0.05154204,0.00353538,1.07364360
h4,bull,1,adx_up3+mtf_macd_bull+impulse_bull,1960,0.04800665,0.05510204,0.00709539,1.14780009
h4,bull,1,adx_up3+mtf_macd_bull+pullback_bull,3852,0.04800665,0.04179647,-0.00621018,0.87063910
h4,bull,1,adx_up3+mtf_adx_rising+structure_hh,2692,0.04800665,0.06166419,0.01365754,1.28449258
h4,bull,1,adx_up3+mtf_adx_rising+structure_hl,5606,0.04800665,0.05387085,0.00586420,1.12215389
h4,bull,1,adx_up3+mtf_adx_rising+structure_breakout20_up,1342,0.04800665,0.06780924,0.01980259,1.41249671
h4,bull,1,adx_up3+mtf_adx_rising+range_expand,3770,0.04800665,0.08302387,0.03501722,1.72942430
h4,bull,1,adx_up3+mtf_adx_rising+close_near_high,2471,0.04800665,0.06070417,0.01269752,1.26449490
h4,bull,1,adx_up3+mtf_adx_rising+impulse_bull,1933,0.04800665,0.07190895,0.02390230,1.49789550
h4,bull,1,adx_up3+mtf_adx_rising+pullback_bull,4100,0.04800665,0.04853659,0.00052993,1.01103872
h4,bull,1,adx_up3+mtf_di_strong_bull+structure_hh,3012,0.04800665,0.05743692,0.00943027,1.19643664
h4,bull,1,adx_up3+mtf_di_strong_bull+structure_hl,4589,0.04800665,0.04663325,-0.00137340,0.97139147
h4,bull,1,adx_up3+mtf_di_strong_bull+structure_breakout20_up,1568,0.04800665,0.06313776,0.01513110,1.31518760
h4,bull,1,adx_up3+mtf_di_strong_bull+range_expand,2780,0.04800665,0.07050360,0.02249694,1.46862137
h4,bull,1,adx_up3+mtf_di_strong_bull+close_near_high,1992,0.04800665,0.05321285,0.00520620,1.10844743
h4,bull,1,adx_up3+mtf_di_strong_bull+impulse_bull,1680,0.04800665,0.05952381,0.01151716,1.23990750
h4,bull,1,adx_up3+mtf_di_strong_bull+pullback_bull,3164,0.04800665,0.04077118,-0.00723548,0.84928177
h4,bull,1,price20_cross_up+mtf_trend_bull+structure_hh,1370,0.04800665,0.04598540,-0.00202125,0.95789642
h4,bull,1,price20_cross_up+mtf_trend_bull+structure_hl,2233,0.04800665,0.04433498,-0.00367168,0.92351731
h4,bull,1,price20_cross_up+mtf_trend_bull+range_expand,1718,0.04800665,0.05820722,0.01020056,1.21248231
h4,bull,1,price20_cross_up+mtf_trend_bull+close_near_high,1865,0.04800665,0.04128686,-0.00671979,0.86002378
h4,bull,1,price20_cross_up+mtf_trend_bull+impulse_bull,2089,0.04800665,0.04978459,0.00177793,1.03703513
h4,bull,1,price20_cross_up+mtf_price20_bull+structure_hh,1045,0.04800665,0.03636364,-0.01164302,0.75747076
h4,bull,1,price20_cross_up+mtf_price20_bull+structure_hl,2101,0.04800665,0.03855307,-0.00945358,0.80307764
h4,bull,1,price20_cross_up+mtf_price20_bull+range_expand,1710,0.04800665,0.04912281,0.00111615,1.02324998
h4,bull,1,price20_cross_up+mtf_price20_bull+close_near_high,1878,0.04800665,0.03141640,-0.01659025,0.65441763
h4,bull,1,price20_cross_up+mtf_price20_bull+impulse_bull,2031,0.04800665,0.03938946,-0.00861719,0.82050009
h4,bull,1,price20_cross_up+mtf_price200_bull+structure_hh,1678,0.04800665,0.05601907,0.00801242,1.16690222
h4,bull,1,price20_cross_up+mtf_price200_bull+structure_hl,2796,0.04800665,0.04756795,-0.00043870,0.99086170
h4,bull,1,price20_cross_up+mtf_price200_bull+structure_breakout20_up,102,0.04800665,0.10784314,0.05983648,2.24642065
h4,bull,1,price20_cross_up+mtf_price200_bull+range_expand,2198,0.04800665,0.06278435,0.01477770,1.30782600
h4,bull,1,price20_cross_up+mtf_price200_bull+close_near_high,2391,0.04800665,0.04307821,-0.00492844,0.89733833
h4,bull,1,price20_cross_up+mtf_price200_bull+impulse_bull,2657,0.04800665,0.05419646,0.00618981,1.12893648
h4,bull,1,price20_cross_up+mtf_macd_bull+structure_hh,1049,0.04800665,0.03813155,-0.00987510,0.79429727
h4,bull,1,price20_cross_up+mtf_macd_bull+structure_hl,2071,0.04800665,0.03862868,-0.00937797,0.80465267
h4,bull,1,price20_cross_up+mtf_macd_bull+range_expand,1713,0.04800665,0.04728546,-0.00072119,0.98497731
h4,bull,1,price20_cross_up+mtf_macd_bull+close_near_high,1822,0.04800665,0.03457739,-0.01342927,0.72026240
h4,bull,1,price20_cross_up+mtf_macd_bull+impulse_bull,2029,0.04800665,0.03992114,-0.00808551,0.83157522
h4,bull,1,price20_cross_up+mtf_adx_rising+structure_hh,1339,0.04800665,0.06870799,0.02070134,1.43121810
h4,bull,1,price20_cross_up+mtf_adx_rising+structure_hl,2027,0.04800665,0.05525407,0.00724742,1.15096692
h4,bull,1,price20_cross_up+mtf_adx_rising+range_expand,1649,0.04800665,0.06610067,0.01809401,1.37690638
h4,bull,1,price20_cross_up+mtf_adx_rising+close_near_high,1781,0.04800665,0.05165637,0.00364972,1.07602528
h4,bull,1,price20_cross_up+mtf_adx_rising+impulse_bull,1999,0.04800665,0.05852926,0.01052261,1.21919069
h4,bull,1,price20_cross_up+mtf_di_strong_bull+structure_hh,722,0.04800665,0.03878116,-0.00922549,0.80782893
h4,bull,1,price20_cross_up+mtf_di_strong_bull+structure_hl,1507,0.04800665,0.04114134,-0.00686531,0.85699247
h4,bull,1,price20_cross_up+mtf_di_strong_bull+range_expand,1225,0.04800665,0.04816327,0.00015661,1.00326230
h4,bull,1,price20_cross_up+mtf_di_strong_bull+close_near_high,1319,0.04800665,0.03260045,-0.01540620,0.67908202
h4,bull,1,price20_cross_up+mtf_di_strong_bull+impulse_bull,1452,0.04800665,0.03994490,-0.00806175,0.83207016
h4,bull,1,price200_cross_up+mtf_trend_bull+structure_hh,407,0.04800665,0.07862408,0.03061743,1.63777462
h4,bull,1,price200_cross_up+mtf_trend_bull+structure_hl,681,0.04800665,0.06461087,0.01660421,1.34587316
h4,bull,1,price200_cross_up+mtf_trend_bull+range_expand,521,0.04800665,0.07677543,0.02876878,1.59926649
h4,bull,1,price200_cross_up+mtf_trend_bull+close_near_high,558,0.04800665,0.06272401,0.01471736,1.30656919
h4,bull,1,price200_cross_up+mtf_trend_bull+impulse_bull,639,0.04800665,0.06572770,0.01772105,1.36913730
h4,bull,1,price200_cross_up+mtf_price20_bull+structure_hh,428,0.04800665,0.07710280,0.02909615,1.60608579
h4,bull,1,price200_cross_up+mtf_price20_bull+structure_hl,668,0.04800665,0.05988024,0.01187359,1.24733210
h4,bull,1,price200_cross_up+mtf_price20_bull+structure_breakout20_up,222,0.04800665,0.09459459,0.04658794,1.97044759
h4,bull,1,price200_cross_up+mtf_price20_bull+range_expand,531,0.04800665,0.07344633,0.02543967,1.52991976
h4,bull,1,price200_cross_up+mtf_price20_bull+close_near_high,571,0.04800665,0.04728546,-0.00072119,0.98497731
h4,bull,1,price200_cross_up+mtf_price20_bull+impulse_bull,639,0.04800665,0.05633803,0.00833137,1.17354625
h4,bull,1,price200_cross_up+mtf_price200_bull+structure_hh,602,0.04800665,0.07641196,0.02840531,1.59169521
h4,bull,1,price200_cross_up+mtf_price200_bull+structure_hl,948,0.04800665,0.06223629,0.01422963,1.29640961
h4,bull,1,price200_cross_up+mtf_price200_bull+structure_breakout20_up,191,0.04800665,0.09947644,0.05146979,2.07213861
h4,bull,1,price200_cross_up+mtf_price200_bull+range_expand,727,0.04800665,0.07977992,0.03177326,1.66185126
h4,bull,1,price200_cross_up+mtf_price200_bull+close_near_high,765,0.04800665,0.06405229,0.01604563,1.33423772
h4,bull,1,price200_cross_up+mtf_price200_bull+impulse_bull,879,0.04800665,0.06825939,0.02025273,1.42187345
h4,bull,1,price200_cross_up+mtf_macd_bull+structure_hh,540,0.04800665,0.06481481,0.01680816,1.35012150
h4,bull,1,price200_cross_up+mtf_macd_bull+structure_hl,748,0.04800665,0.05080214,0.00279549,1.05823121
h4,bull,1,price200_cross_up+mtf_macd_bull+structure_breakout20_up,251,0.04800665,0.07569721,0.02769056,1.57680667
h4,bull,1,price200_cross_up+mtf_macd_bull+range_expand,611,0.04800665,0.07037643,0.02236978,1.46597247
h4,bull,1,price200_cross_up+mtf_macd_bull+close_near_high,624,0.04800665,0.04487179,-0.00313486,0.93469950
h4,bull,1,price200_cross_up+mtf_macd_bull+impulse_bull,724,0.04800665,0.05662983,0.00862318,1.17962470
h4,bull,1,price200_cross_up+mtf_adx_rising+structure_hh,259,0.04800665,0.04633205,-0.00167461,0.96511719
h4,bull,1,price200_cross_up+mtf_adx_rising+structure_hl,380,0.04800665,0.02894737,-0.01905928,0.60298659
h4,bull,1,price200_cross_up+mtf_adx_rising+structure_breakout20_up,106,0.04800665,0.01886792,-0.02913873,0.39302728
h4,bull,1,price200_cross_up+mtf_adx_rising+range_expand,293,0.04800665,0.04778157,-0.00022508,0.99531141
h4,bull,1,price200_cross_up+mtf_adx_rising+close_near_high,312,0.04800665,0.02884615,-0.01916050,0.60087825
h4,bull,1,price200_cross_up+mtf_adx_rising+impulse_bull,344,0.04800665,0.03488372,-0.01312293,0.72664347
h4,bull,1,price200_cross_up+mtf_di_strong_bull+structure_hh,143,0.04800665,0.07692308,0.02891642,1.60234200
h4,bull,1,price200_cross_up+mtf_di_strong_bull+structure_hl,291,0.04800665,0.06872852,0.02072187,1.43164577
h4,bull,1,price200_cross_up+mtf_di_strong_bull+range_expand,243,0.04800665,0.06584362,0.01783697,1.37155200
h4,bull,1,price200_cross_up+mtf_di_strong_bull+close_near_high,249,0.04800665,0.04417671,-0.00382995,0.92022051
h4,bull,1,price200_cross_up+mtf_di_strong_bull+impulse_bull,286,0.04800665,0.04545455,-0.00255211,0.94683845
h4,bull,1,breakout20_up+mtf_trend_bull+structure_hh,3564,0.04800665,0.06930415,0.02129750,1.44363641
h4,bull,1,breakout20_up+mtf_trend_bull+structure_hl,3098,0.04800665,0.06778567,0.01977901,1.41200570
h4,bull,1,breakout20_up+mtf_trend_bull+structure_breakout20_up,3564,0.04800665,0.06930415,0.02129750,1.44363641
h4,bull,1,breakout20_up+mtf_trend_bull+range_expand,2147,0.04800665,0.08057755,0.03257090,1.67846631
h4,bull,1,breakout20_up+mtf_trend_bull+close_near_high,2206,0.04800665,0.07252947,0.02452281,1.51082111
h4,bull,1,breakout20_up+mtf_trend_bull+impulse_bull,2507,0.04800665,0.07897886,0.03097221,1.64516486
h4,bull,1,breakout20_up+mtf_price20_bull+structure_hh,5679,0.04800665,0.06022187,0.01221522,1.25444841
h4,bull,1,breakout20_up+mtf_price20_bull+structure_hl,4910,0.04800665,0.05947047,0.01146382,1.23879638
h4,bull,1,breakout20_up+mtf_price20_bull+structure_breakout20_up,5679,0.04800665,0.06022187,0.01221522,1.25444841
h4,bull,1,breakout20_up+mtf_price20_bull+range_expand,3408,0.04800665,0.07130282,0.02329616,1.48526948
h4,bull,1,breakout20_up+mtf_price20_bull+close_near_high,3525,0.04800665,0.06241135,0.01440469,1.30005620
h4,bull,1,breakout20_up+mtf_price20_bull+impulse_bull,4006,0.04800665,0.06689965,0.01889300,1.39354956
h4,bull,1,breakout20_up+mtf_price200_bull+structure_hh,5044,0.04800665,0.06522601,0.01721936,1.35868690
h4,bull,1,breakout20_up+mtf_price200_bull+structure_hl,4372,0.04800665,0.06473010,0.01672345,1.34835687
h4,bull,1,breakout20_up+mtf_price200_bull+structure_breakout20_up,5044,0.04800665,0.06522601,0.01721936,1.35868690
h4,bull,1,breakout20_up+mtf_price200_bull+range_expand,3035,0.04800665,0.07775947,0.02975282,1.61976450
h4,bull,1,breakout20_up+mtf_price200_bull+close_near_high,3110,0.04800665,0.06848875,0.02048209,1.42665112
h4,bull,1,breakout20_up+mtf_price200_bull+impulse_bull,3544,0.04800665,0.07392777,0.02592111,1.53994832
h4,bull,1,breakout20_up+mtf_macd_bull+structure_hh,4743,0.04800665,0.05882353,0.01081688,1.22532035
h4,bull,1,breakout20_up+mtf_macd_bull+structure_hl,4098,0.04800665,0.05880918,0.01080252,1.22502135
h4,bull,1,breakout20_up+mtf_macd_bull+structure_breakout20_up,4743,0.04800665,0.05882353,0.01081688,1.22532035
h4,bull,1,breakout20_up+mtf_macd_bull+range_expand,2918,0.04800665,0.06854010,0.02053344,1.42772077
h4,bull,1,breakout20_up+mtf_macd_bull+close_near_high,2911,0.04800665,0.06114737,0.01314072,1.27372703
h4,bull,1,breakout20_up+mtf_macd_bull+impulse_bull,3394,0.04800665,0.06540955,0.01740289,1.36251002
h4,bull,1,breakout20_up+mtf_adx_rising+structure_hh,3633,0.04800665,0.06551060,0.01750394,1.36461496
h4,bull,1,breakout20_up+mtf_adx_rising+structure_hl,3142,0.04800665,0.06619987,0.01819322,1.37897287
h4,bull,1,breakout20_up+mtf_adx_rising+structure_breakout20_up,3633,0.04800665,0.06551060,0.01750394,1.36461496
h4,bull,1,breakout20_up+mtf_adx_rising+range_expand,2232,0.04800665,0.07526882,0.02726216,1.56788303
h4,bull,1,breakout20_up+mtf_adx_rising+close_near_high,2262,0.04800665,0.06940760,0.02140095,1.44579134
h4,bull,1,breakout20_up+mtf_adx_rising+impulse_bull,2625,0.04800665,0.07276190,0.02475525,1.51566293
h4,bull,1,breakout20_up+mtf_di_strong_bull+structure_hh,3845,0.04800665,0.06553966,0.01753301,1.36522039
h4,bull,1,breakout20_up+mtf_di_strong_bull+structure_hl,3335,0.04800665,0.06566717,0.01766051,1.36787636
h4,bull,1,breakout20_up+mtf_di_strong_bull+structure_breakout20_up,3845,0.04800665,0.06553966,0.01753301,1.36522039
h4,bull,1,breakout20_up+mtf_di_strong_bull+range_expand,2344,0.04800665,0.07508532,0.02707867,1.56406079
h4,bull,1,breakout20_up+mtf_di_strong_bull+close_near_high,2405,0.04800665,0.06819127,0.02018461,1.42045453
